ID,FIA_0010,FIA_0011,FIA_0012,FIA_0015,FIA_0016,FIA_0017,FIA_0018,FIA_0019,FIA_0020,FIA_0021,FIA_0022,FIA_0041,FIA_0042,FIA_0043,FIA_0051,FIA_0057,FIA_0059,FIA_0061,FIA_0062,FIA_0063,FIA_0064,FIA_0065,FIA_0066,FIA_0067,FIA_0068,FIA_0069,FIA_0070,FIA_0071,FIA_0072,FIA_0073,FIA_0081,FIA_0091,FIA_0093,FIA_0094,FIA_0095,FIA_0096,FIA_0097,FIA_0098,FIA_0101,FIA_0102,FIA_0103,FIA_0105,FIA_0106,FIA_0107,FIA_0108,FIA_0109,FIA_0110,FIA_0111,FIA_0112,FIA_0113,FIA_0114,FIA_0115,FIA_0116,FIA_0117,FIA_0118,FIA_0119,FIA_0120,FIA_0121,FIA_0122,FIA_0123,FIA_0124,FIA_0125,FIA_0126,FIA_0127,FIA_0128,FIA_0129,FIA_0130,FIA_0131,FIA_0132,FIA_0133,FIA_0134,FIA_0135,FIA_0136,FIA_0140,FIA_0142,FIA_0143,FIA_0201,FIA_0202,FIA_0211,FIA_0212,FIA_0221,FIA_0222,FIA_0230,FIA_0241,FIA_0242,FIA_0250,FIA_0260,FIA_0261,FIA_0262,FIA_0263,FIA_0264,FIA_0310,FIA_0311,FIA_0312,FIA_0313,FIA_0314,FIA_0315,FIA_0316,FIA_0317,FIA_0318,FIA_0319,FIA_0320,FIA_0321,FIA_0322,FIA_0323,FIA_0330,FIA_0331,FIA_0332,FIA_0334,FIA_0341,FIA_0345,FIA_0351,FIA_0352,FIA_0355,FIA_0356,FIA_0361,FIA_0367,FIA_0370,FIA_0371,FIA_0372,FIA_0373,FIA_0374,FIA_0375,FIA_0378,FIA_0379,FIA_0381,FIA_0391,FIA_0400,FIA_0401,FIA_0402,FIA_0403,FIA_0404,FIA_0405,FIA_0406,FIA_0407,FIA_0408,FIA_0409,FIA_0410,FIA_0421,FIA_0422,FIA_0431,FIA_0450,FIA_0451,FIA_0452,FIA_0460,FIA_0461,FIA_0462,FIA_0463,FIA_0471,FIA_0475,FIA_0481,FIA_0491,FIA_0492,FIA_0500,FIA_0501,FIA_0502,FIA_0510,FIA_0521,FIA_0531,FIA_0540,FIA_0541,FIA_0542,FIA_0543,FIA_0544,FIA_0545,FIA_0546,FIA_0547,FIA_0548,FIA_0551,FIA_0552,FIA_0555,FIA_0571,FIA_0580,FIA_0591,FIA_0600,FIA_0601,FIA_0602,FIA_0611,FIA_0621,FIA_0631,FIA_0641,FIA_0650,FIA_0651,FIA_0652,FIA_0653,FIA_0654,FIA_0655,FIA_0660,FIA_0680,FIA_0681,FIA_0682,FIA_0691,FIA_0692,FIA_0693,FIA_0694,FIA_0701,FIA_0711,FIA_0712,FIA_0721,FIA_0722,FIA_0730,FIA_0729,FIA_0740,FIA_0741,FIA_0742,FIA_0743,FIA_0744,FIA_0745,FIA_0746,FIA_0747,FIA_0748,FIA_074x,FIA_0749,FIA_0752,FIA_0755,FIA_0756,FIA_0757,FIA_0758,FIA_0760,FIA_0761,FIA_0762,FIA_0763,FIA_0766,FIA_0800,FIA_0801,FIA_0802,FIA_0803,FIA_0804,FIA_0805,FIA_0806,FIA_0807,FIA_0808,FIA_0809,FIA_0810,FIA_0811,FIA_0812,FIA_0813,FIA_0814,FIA_0815,FIA_0816,FIA_0817,FIA_0818,FIA_0819,FIA_0820,FIA_0821,FIA_0822,FIA_0823,FIA_0824,FIA_0825,FIA_0826,FIA_0827,FIA_0828,FIA_0829,FIA_0830,FIA_0831,FIA_0832,FIA_0833,FIA_0834,FIA_0835,FIA_0836,FIA_0837,FIA_0838,FIA_0839,FIA_0840,FIA_0841,FIA_0842,FIA_0843,FIA_0844,FIA_0850,FIA_0901,FIA_0902,FIA_0919,FIA_0920,FIA_0921,FIA_0922,FIA_0927,FIA_0931,FIA_0935,FIA_0950,FIA_0951,FIA_0952,FIA_0953,FIA_0970,FIA_0971,FIA_0972,FIA_0973,FIA_0974,FIA_0975,FIA_0976,FIA_0977,FIA_0981,FIA_0989,FIA_0992,FIA_0993,FIA_0994,FIA_0995,FIA_0996,FIA_0997
2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15816.83786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6557.039404,0,0,0,0,38174.5436,0,0,0,0,22348.11235,0,0,8744.071117,0,0,0,0,0,0,0,0,0,0,0
2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77334.30616,0,0,0,155427.3713,0,0,0,0,0,0,0,0,5293.218689,0,0,0,0,0,0,0,0,0,4842.296134,0,0,0,0,6900.352569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191546.2313,279280.8347,0,0,0,389949.4197,0,0,0,0,0,0,0,0,18194.51496,0,0,0,277.4877123,10647.06108,0,15295.64226,0,0,56870.87203,0,0,0,0,21273.39042,0,0,23629.07427,0,0,0,0,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415550.4618,553136.0075,0,0,0,658196.7842,0,0,0,0,0,0,0,0,21710.79664,0,0,0,281.305245,5382.600532,0,24778.71583,0,0,26151.24051,0,0,0,0,12999.47399,0,0,38822.93608,0,0,0,0,0,0,0,0,0,0,0
3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84606.97864,0,0,0,35549.10953,0,0,0,0,0,0,0,0,0,0,0,0,248.604537,0,0,0,471.1507494,0,141922.2827,0,0,0,0,43711.94359,0,0,3779.997316,0,0,0,0,0,0,0,0,0,0,0
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10025.60566,0,706878.7655,619816.7551,0,0,0,164095.5647,0,0,0,0,0,0,0,0,279127.702,0,0,0,0,0,0,546.9140615,0,0,17345.49415,0,0,0,0,8366.38186,0,0,16004.38167,0,0,0,0,0,0,0,0,0,0,0
3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316672.9769,400820.726,0,0,0,185014.3295,0,0,0,0,0,0,0,0,33334.09971,0,0,0,265.6363508,0,0,6083.590639,503.4291298,0,204948.5897,0,0,0,0,47693.03504,0,0,4038.963669,0,0,0,0,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11736.13538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342714.2231,1053.568235,0,0,0,0,0,0,0,0,0,32973.34581,0,0,0,0,0,0,0,0,0,4657453.717,2249.894121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20544.12674,0,31081.13338,0,0,261542.576,0,0,0,0,0,0,637.8600384,0,0,0,0,0,1052.272864,0,0,0,181.8871021,0,0,0,0,0,22121.10705,0,0,0,0,0,12699.18893,0,0,1769.800728,183445.5376,0,0,2511.742618,20525.59693,0,132087.1913,214.8676631,0,0,0,0,0,0,0,0,515.6109323,0,589.0774912,0,0,39426.46291,0,0,0,0,0,27759.22374,31263.45698,396.0401489,485.1757346,0,0,74249.02103,0,0,0,0,0,6509.720672,0,0,0,0,0,0,23554.99571,1071787.266,909149.344,0,0,0,0,0,5026.590174,0,0,0,0,0,4711.117553,0,0,71277.44619,7216.299852,1184.927017,64635.09833,0,0,0,0,12718.60904,0,0,4853.114043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40501.17209,0,0,0,0,423958.4657,0,0,0,92816.85637,0,0,0,0,0,496712.2042,21530.39096,0,0,0,0,0,0,790.3955539,0,7185.066101,0,8928.29659,11747.531,0,348559.8163,0,0,0,1303.504009,17783.41866,55174.34959,959.0972749,109598.4726,0,44012.74122,61764.57099,0,6230.688211,0,0,0,0,0,0,0,0,3731.993729,0,10182.16497,0,2312.326497,0,0,0,0,0,2608.822758,16849.20895,8940.202561,0,0,0,0,0,0,0,0,763.491547,0,0,0,0,0
2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59843.80277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381051.5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083823.459,0,0,0,0,0,0,0,0,0,0,0,0,48998.8403,0,0,0,0,0,0,0,0,0,0,0,827.0638121,0,63358.18137,0,0,96364.76878,0,35663.14894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54745.69146,0,128901.7466,869.6484967,230924.1657,29663.45395,6586.496902,0,24269.68919,0,45702.00764,0,0,0,0,0,0,0,0,54262.84736,0,0,7687.644661,0,0,22371.39142,0,0,0,0,0,58390.47624,150157.236,0,114552.7938,0,0,167392.9916,0,0,0,0,7188.755976,7601.023766,0,0,0,3163.005119,0,0,11979.84003,1416312.84,286109.4543,0,4853.429963,0,14822.20734,0,40814.13877,17243.74177,0,0,0,0,17340.21008,8322.650389,0,110554.7617,3475.030565,68542.56257,7233.905507,0,0,20487.94365,0,156318.1606,42356.56821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68748.64895,0,0,0,0,299457.6939,0,0,0,11153.97525,0,0,0,0,0,324799.3344,282823.5746,0,0,0,0,0,0,41349.00504,0,187427.4523,0,22161.95707,35261.68126,24443.36863,545616.0162,154178.1168,0,37201.21077,11676.57916,0,135200.0489,7278.745822,387384.8085,0,745333.2978,0,0,0,0,0,0,0,0,0,0,0,17957.82861,0,0,0,2447.852136,0,0,6022.697908,5565.911392,0,0,24540.91261,75374.39063,0,0,18507.45084,0,0,0,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039.615941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76717.75141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472305.629,0,0,0,0,0,0,0,0,0,0,0,0,82523.23108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13552.86687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7580.051377,0,34129.33778,0,9916.344962,2394.794849,0,0,7778.631548,0,18871.66796,0,0,0,0,0,0,0,0,22215.3416,0,0,0,0,0,3104.026462,0,1942.797197,0,0,0,10552.36936,21263.70581,0,389.7057644,0,0,77462.66573,0,0,0,0,0,18056.95871,0,0,0,2161.808839,0,0,0,245412.5381,0,0,0,0,0,0,1027.41448,0,0,0,0,0,1375.887737,1132.338549,0,31280.68968,22615.47715,7512.108635,0,0,0,359.7075006,0,0,5571.051404,0,2166.007343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6858.641181,0,0,0,0,150685.2976,0,9836.860043,0,0,0,0,0,0,0,70676.96888,55866.96932,0,0,0,0,0,0,55913.23434,0,292839.7847,0,0,6275.117213,0,211007.5841,50410.10461,0,0,0,0,35838.39137,0,0,0,55534.02138,0,0,0,0,0,0,0,0,0,0,0,0,0,1448.262695,0,7166.688098,0,0,12303.84539,0,0,0,0,35358.45075,0,0,2360.365182,0,0,0,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10803.16462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591179.3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185.418273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760.015532,0,6620.907993,0,16037.74234,3873.110797,0,0,0,0,7215.517504,0,0,0,0,0,0,0,0,43264.34212,0,0,0,0,0,1467.971162,0,2790.969482,0,0,0,8403.681037,0,0,0,0,0,108533.4328,0,0,0,0,0,29203.58784,0,0,0,0,0,0,0,113772.7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18130.51913,22936.8452,0,0,0,0,0,0,0,9010.082577,0,3503.091896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106342.1433,0,15909.19108,0,0,0,0,0,0,0,75547.70801,79791.56527,0,0,0,0,0,0,0,0,174588.8359,0,0,8636.676573,0,90747.909,94298.86707,0,0,0,0,152797.4347,0,0,0,77156.29373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9177.859184,180.9436742,0,6246.082555,0,0,0,0,4829.516955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,0,0,0,263541.4866,0,0,0,0,0,0,0,0,0,0,28614.96638,0,154789.9906,0,0,1204149.573,0,45561.88177,18488.24749,0,0,141292.6586,0,0,0,0,0,0,4631.813415,0,0,4912.860751,0,0,0,0,0,0,546006.7896,0,0,0,0,0,171221.3034,0,37278.58354,0,0,0,10774.77066,0,0,0,2406738.14,0,0,0,0,0,0,0,0,0,0,85643.65956,484147.321,0,0,203976.2026,0,54123.88253,0,708955.1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245.45647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456.599477,0,0,0,0,0,32591.25248,779009.8049,0,0,0,0,0,0,0,0,0,1155007.824,0,0,0,0,0,0,656981.0432,0,0,0,180269.4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20523.55564,0,160850.3392,0,94928.67565,0,70425.91931,0,9708.240188,0,0,0,0,0,210299.4498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6442.547461,14643.60778,0,0,5744.804994,0,0,0,0,0,0,0,0,0,0,0
2855,0,0,0,873988.507,0,0,0,0,0,0,0,0,0,0,20499.94456,0,26595.00035,0,0,2453239.868,0,216280.0483,38479.12806,0,0,153287.2193,0,0,0,0,0,0,8068.481564,0,0,8558.057686,0,0,0,0,0,0,2131853.014,0,0,0,0,0,22980.61862,0,192525.0309,0,0,0,6801.251631,0,0,0,3865394.324,0,0,0,0,0,0,0,0,0,0,3524.437488,185926.4669,0,0,62053.89648,0,35942.11414,0,939473.1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54481.72053,0,0,0,0,2047.471326,7994.401867,5225.697733,0,0,0,0,0,0,0,0,0,519906.8972,0,0,0,0,0,0,257333.2227,0,0,0,353670.6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.6324754,0,280196.5192,585484.0239,736191.5653,0,122679.8622,0,105453.4342,0,0,0,0,0,13775.01826,0,0,24567.61667,0,0,0,0,0,0,17969.51083,0,0,77044.18979,0,0,0,11222.72656,25508.73034,0,0,10007.27988,0,0,0,0,0,0,0,0,0,0,0
3026,0,0,0,405853.1196,0,0,0,0,0,0,0,0,0,0,29615.65389,0,224987.2618,0,0,2230879.831,0,114659.7649,46527.00961,0,0,194848.1075,0,0,0,0,0,0,11656.29286,0,0,12363.56877,0,0,0,0,0,0,1323270.457,0,0,0,0,0,0,0,93814.24689,0,0,0,0,0,0,0,6027340.736,0,0,0,0,0,0,0,0,0,0,215528.4525,335801.0842,0,0,118019.2059,0,136206.658,0,935719.0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5650.853323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6182.209944,0,0,0,0,0,10089.02184,459897.8214,0,0,0,0,0,0,0,0,0,1911063.015,0,0,0,0,0,0,411924.0271,0,0,0,343363.4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14028.40056,0,0,0,0,0,0,0,0,0,0,0,0,0,253245.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72914.86661,0,0,0,17173.93096,0,0,0,0,0,267389.7244,0,0,0,0,0,0,93384.07941,0,0,7511830.262,0,0,0,0,0,0,0,0,0,0,0,0,532392.8747,229666.5797,0,0,0,0,0,0,0,0,0,0,0,0,1450.474326,0,0,735868.9516,0,0,1237.991786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58621.91558,0,0,0,0,0,13680.66668,0,9943.568393,0,36057.84439,2961.969617,0,0,543.775002,0,131684.705,0,0,0,0,0,0,0,0,2574.608808,12830.31311,0,0,0,0,3691.032627,0,149.2592441,0,0,0,18175.41122,1817.373763,0,0,0,0,172006.6484,0,0,0,0,0,0,41516.94744,0,0,13722.76507,0,0,1389.789378,1807017.273,331987.9857,0,0,0,0,63617.17731,7405.198836,0,0,0,0,0,2914.53396,723179.2549,0,63927.49039,1241970.607,541.1794114,0,0,48750.7419,13710.92933,0,4548.76033,0,0,18979.27738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39160.15224,0,0,0,0,42398.5905,0,555.2660074,0,528.4458732,0,0,0,0,0,50130.14119,105385.1308,0,0,0,0,0,2247.645317,1105077.307,0,30803.52145,0,1335.045738,67792.5567,0,802548.5048,0,0,0,395726.9804,0,0,4257.005698,608946.4751,0,16892.69341,3823.145176,0,0,0,8440.76903,0,0,0,2851.468446,0,0,18461.189,1657.401422,10679.84739,0,8201.209286,0,0,16160.2151,0,680.2118174,4249.194401,214137.5383,50282.03379,68442.41737,2296.278992,9878.753709,0,0,0,0,0,2610.675008,2701.599571,0,0,0,0
