"","SB_pres","RPBB_pres","MPEB_pres","BEBB_pres","CBT_pres","EFW_pres","LW_pres","EP_pres","PHM_pres"
"239",-0.103848,0.040991321,0.040991321,-0.102393578,-0.103848,-0.102393578,-0.103848,-0.103848,-0.103848
"240",-0.103848,0.005139,0.005139,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"241",-0.103848,0.011397634,0.011397634,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"242",-0.103848,0.13512641,0.13512641,-0.103848,0.225990251,-0.103848,-0.103848,-0.103848,-0.103848
"243",-0.103848,-0.082671022,-0.082671022,-0.097468961,-0.102254662,-0.097468961,-0.103848,-0.103848,-0.103848
"244",-0.099436131,-0.103848,-0.103848,-0.10250666,-0.103848,-0.10250666,-0.103848,-0.103848,-0.103848
"245",-0.100413599,-0.098183556,-0.098183556,-0.077749259,-0.091584986,-0.101165982,-0.103848,-0.103848,-0.103848
"246",-0.101131777,-0.098468237,-0.098468237,-0.080192905,-0.092201294,-0.102432762,-0.103848,-0.103848,-0.103848
"247",-0.100380364,-0.103848,-0.103848,-0.101743936,-0.103848,-0.101743936,-0.103848,-0.103848,-0.103848
"248",-0.10041584,-0.103848,-0.103848,-0.102575361,-0.103848,-0.102575361,-0.103848,-0.103848,-0.103848
"249",-0.098337234,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"250",-0.098032893,-0.103848,-0.103848,-0.102303855,-0.103848,-0.102303855,-0.103848,-0.103848,-0.103848
"251",-0.103848,-0.103848,-0.103848,-0.101784062,-0.103848,-0.101784062,-0.103848,-0.103848,-0.103848
"252",-0.102903799,-0.103848,-0.103848,-0.100603005,-0.103848,-0.100603005,-0.103848,-0.103848,-0.103848
"253",-0.103848,0.745773838,0.745773838,-0.103641175,-0.103848,-0.103641175,-0.103848,-0.103848,-0.103848
"254",-0.103848,1.209423549,1.209423549,-0.103600354,-0.103848,-0.103600354,-0.103848,-0.103848,-0.103848
"255",-0.103848,0.816913007,0.816913007,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"256",-0.103848,0.538330278,0.538330278,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"257",-0.103848,0.748706,0.748706,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"258",-0.103848,0.5356438,0.5356438,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"259",-0.103848,2.039594212,2.039594212,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"260",-0.103848,1.682164049,1.682164049,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"261",-0.103848,0.027525058,0.027525058,-0.103848,0.079326287,-0.103848,-0.103848,-0.103848,-0.103848
"262",-0.103848,0.852870109,0.852870109,-0.103848,0.081891767,-0.103848,-0.103848,-0.103848,-0.103848
"263",-0.103848,0.259954488,0.259954488,-0.103848,0.398280977,-0.103848,-0.103848,-0.103848,-0.103848
"264",-0.103848,0.485585805,0.485585805,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"265",-0.103848,0.398144133,0.398144133,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"266",-0.103011823,-0.103848,-0.103848,-0.103170162,-0.103848,-0.103170162,-0.103848,-0.103848,-0.103848
"267",-0.101968082,-0.103848,-0.103848,-0.103104779,-0.103848,-0.103104779,-0.103848,-0.103848,-0.103848
"268",-0.099922483,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"269",-0.101716002,-0.072485509,-0.072485509,-0.103419466,-0.10234791,-0.103419466,-0.103848,-0.103848,-0.103848
"270",-0.103848,17.75702627,17.75702627,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"271",-0.103848,0.031826308,0.031826308,-0.100036338,-0.103848,-0.100036338,-0.103848,-0.103848,-0.103848
"272",-0.103848,0.057843416,0.057843416,-0.103095913,-0.103848,-0.103095913,-0.103848,-0.103848,-0.103848
"273",-0.103848,0.087698428,0.087698428,-0.101788135,-0.103848,-0.101788135,-0.103848,-0.103848,-0.103848
"274",-0.103848,0.841427284,0.841427284,-0.103848,-0.101694677,-0.103848,-0.103848,-0.103848,-0.103848
"275",-0.103848,1.195401305,1.195401305,-0.103848,-0.10088833,-0.103848,-0.103848,-0.103848,-0.103848
"276",-0.103848,11.26581825,11.26581825,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"277",-0.103848,10.41955437,10.41955437,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"278",-0.103848,22.0901747,22.0901747,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"279",-0.103556005,-0.020059907,-0.020059907,-0.099801379,-0.101970081,-0.099801379,-0.103848,-0.103848,-0.103848
"280",-0.102457056,-0.092847731,-0.092847731,-0.099917002,-0.101615299,-0.099917002,-0.103848,-0.103848,-0.103848
"281",-0.103634874,-0.064019852,-0.064019852,-0.098133146,-0.100324947,-0.098133146,-0.103848,-0.103848,-0.103848
"282",-0.102152637,-0.07563669,-0.07563669,-0.098335678,-0.100376416,-0.100778144,-0.103848,-0.103848,-0.103848
"283",-0.103848,-0.063532249,-0.063532249,-0.097861312,-0.099744191,-0.097861312,-0.103848,-0.103848,-0.103848
"284",-0.103848,0.936163194,0.936163194,-0.093838552,-0.084419667,-0.093838552,-0.103838366,-0.103848,-0.103848
"285",-0.103848,1.005006322,1.005006322,-0.098180192,-0.094275579,-0.098180192,-0.103837143,-0.103848,-0.103848
"286",-0.103848,0.969520608,0.969520608,-0.095557826,-0.061797239,-0.095557826,-0.103848,-0.103848,-0.103848
"287",-0.103848,1.003911811,1.003911811,-0.093121284,-0.062128372,-0.093121284,-0.103848,-0.103848,-0.103848
"288",-0.103848,0.936163194,0.936163194,-0.093838552,-0.084419667,-0.093838552,-0.103838366,-0.103848,-0.103848
"289",-0.103848,0.936163194,0.936163194,-0.093838552,-0.084419667,-0.093838552,-0.103838366,-0.103848,-0.103848
"290",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"291",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"292",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"293",-0.103848,1.200296152,1.200296152,-0.090663088,-0.080226829,-0.090663088,-0.103848,-0.103848,-0.103848
"294",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"295",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"296",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"297",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"298",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"299",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"300",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"301",-0.103848,1.270458,1.270458,-0.092998,-0.091239,-0.092998,-0.103848,-0.103848,-0.103848
"302",-0.103848,0.578407124,0.578407124,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"303",-0.101276925,-0.053254609,-0.053254609,-0.090342998,-0.102924699,-0.092747173,-0.103848,-0.103848,-0.103848
"304",-0.103848,0.154800581,0.154800581,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"305",-0.103848,0.56184943,0.56184943,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"306",-0.099334371,0.027712497,0.027712497,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"307",-0.095123333,-0.064027625,-0.064027625,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"308",-0.09834015,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"309",-0.10381432,-0.103848,-0.103848,-0.10248407,-0.103848,-0.10248407,-0.103848,-0.103848,-0.103848
"310",-0.103848,-0.103848,-0.103848,-0.103140122,-0.103848,-0.103140122,-0.103848,-0.103848,-0.103848
"311",-0.103611717,-0.103848,-0.103848,-0.102427004,-0.103848,-0.102427004,-0.103848,-0.103848,-0.103848
"312",-0.102929895,-0.103848,-0.103848,-0.099181368,-0.103848,-0.099181368,-0.103848,-0.103848,-0.103848
"313",-0.102913231,-0.103848,-0.103848,-0.100920398,-0.103848,-0.100920398,-0.103848,-0.103848,-0.103848
"314",-0.103848,-0.103848,-0.103848,-0.103848,-0.101909115,-0.103848,-0.103848,-0.103848,-0.103848
"315",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"316",-0.103848,-0.07611442,-0.07611442,-0.103848,-0.061741676,-0.103848,-0.103848,-0.103848,-0.103848
"317",-0.103848,-0.099296684,-0.099296684,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"318",-0.103848,-0.097950768,-0.097950768,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"319",-0.103848,0.072676724,0.072676724,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"320",-0.103848,-0.103848,-0.103848,-0.10252317,-0.103848,-0.10252317,-0.103848,-0.103848,-0.103848
"321",-0.103848,-0.103848,-0.103848,-0.102987068,-0.103848,-0.102987068,-0.103848,-0.103848,-0.103848
"322",-0.103618404,-0.070908682,-0.070908682,-0.103457854,-0.100978627,-0.103457854,-0.103848,-0.103848,-0.103848
"323",-0.103848,0.724879772,0.724879772,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"324",-0.103848,0.628154294,0.628154294,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"325",-0.102773719,-0.039031152,-0.039031152,-0.092876851,-0.10109897,-0.092876851,-0.103848,-0.103848,-0.103848
"326",-0.103848,0.380833779,0.380833779,-0.103463154,-0.103848,-0.103463154,-0.103848,-0.103848,-0.103848
"327",-0.103848,0.288745412,0.288745412,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"328",-0.103848,0.304094473,0.304094473,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"329",-0.103848,0.433662911,0.433662911,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"330",-0.103848,0.447600111,0.447600111,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"331",-0.103848,-0.071339077,-0.071339077,-0.101362738,-0.102010813,-0.101362738,-0.103848,-0.103848,-0.103848
"332",-0.103848,-0.100039047,-0.100039047,-0.103244874,-0.10210563,-0.103244874,-0.103848,-0.103848,-0.103848
"333",-0.103848,-0.103848,-0.103848,-0.103848,-0.101960054,-0.103848,-0.103848,-0.103848,-0.103848
"334",-0.103848,-0.103848,-0.103848,-0.103848,-0.100694886,-0.103848,-0.103848,-0.103848,-0.103848
"335",-0.103848,-0.103848,-0.103848,-0.103848,-0.100612108,-0.103848,-0.103848,-0.103848,-0.103848
"336",-0.10346072,-0.04494476,-0.04494476,-0.092037675,-0.100647773,-0.092037675,-0.103848,-0.103848,-0.103848
"337",-0.092451353,-0.068673068,-0.068673068,-0.09266744,-0.101806875,-0.09266744,-0.103848,-0.103848,-0.103848
"338",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"339",-0.10323971,-0.103848,-0.103848,-0.099804892,-0.103848,-0.099804892,-0.103848,-0.103848,-0.103848
"340",-0.102753177,-0.103848,-0.103848,-0.098486378,-0.103848,-0.098486378,-0.103848,-0.103848,-0.103848
"341",-0.102731127,-0.103848,-0.103848,-0.100402009,-0.103848,-0.100402009,-0.103848,-0.103848,-0.103848
"342",-0.102113425,0.048336203,0.048336203,-0.103405792,-0.08380434,-0.103405792,-0.103848,-0.103848,-0.103848
"343",-0.103848,-0.053279288,-0.053279288,-0.103848,-0.049920681,-0.103848,-0.103848,-0.103848,-0.103231958
"344",-0.100767617,-0.096707344,-0.096707344,-0.103062695,-0.098992205,-0.103062695,-0.103848,-0.103848,-0.103848
"345",-0.103848,-0.098966347,-0.098966347,-0.103848,-0.050535706,-0.103848,-0.103848,-0.103848,-0.102980825
"346",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"347",-0.103848,0.005757132,0.005757132,-0.098893916,-0.103848,-0.098893916,-0.103848,-0.103848,-0.103848
"348",-0.103848,0.019156956,0.019156956,-0.098288252,-0.103848,-0.098288252,-0.103848,-0.103848,-0.103848
"349",-0.103848,0.019156956,0.019156956,-0.098288252,-0.103848,-0.098288252,-0.103848,-0.103848,-0.103848
"350",-0.103848,0.448412833,0.448412833,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"351",-0.103848,0.373483905,0.373483905,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"352",-0.103848,0.88650416,0.88650416,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"353",-0.103848,0.448412833,0.448412833,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"354",-0.103848,0.091707592,0.091707592,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"355",-0.103848,0.812732475,0.812732475,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"356",-0.103848,0.581793062,0.581793062,-0.1033611,-0.103848,-0.1033611,-0.103848,-0.103848,-0.103848
"357",-0.103848,0.630544539,0.630544539,-0.103551979,-0.103848,-0.103551979,-0.103848,-0.103848,-0.103848
"358",-0.103848,0.723641125,0.723641125,-0.103237414,-0.103848,-0.103237414,-0.103848,-0.103848,-0.103848
"359",-0.103848,1.339426177,1.339426177,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"360",-0.103848,0.649222841,0.649222841,-0.103292326,-0.103848,-0.103292326,-0.103848,-0.103848,-0.103848
"361",-0.103848,0.989632427,0.989632427,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"362",-0.103848,1.242825376,1.242825376,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"363",-0.103848,0.018990846,0.018990846,-0.103364203,-0.103848,-0.103364203,-0.103848,-0.103848,-0.103848
"364",-0.100266716,-0.103848,-0.103848,-0.092137903,-0.103739619,-0.092137903,-0.103848,-0.103848,-0.103848
"365",-0.103848,0.245483868,0.245483868,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"366",-0.103848,0.005711398,0.005711398,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"367",-0.103848,0.546997,0.546997,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"368",-0.103848,-0.086666846,-0.086666846,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"369",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"370",-0.103848,0.748687747,0.748687747,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"371",-0.091871185,0.01944997,0.01944997,-0.09659456,-0.086263622,-0.09659456,-0.103848,-0.103848,-0.103705976
"372",-0.103848,0.511637012,0.511637012,-0.103556545,-0.103848,-0.103556545,-0.103848,-0.103848,-0.103848
"373",-0.103848,0.802138862,0.802138862,-0.103603431,-0.103848,-0.103603431,-0.103848,-0.103848,-0.103848
"374",-0.103848,0.654417941,0.654417941,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"375",-0.103848,-0.072171264,-0.072171264,-0.103036347,-0.103848,-0.103036347,-0.103848,-0.103848,-0.103848
"376",-0.103848,-0.045003293,-0.045003293,-0.103848,-0.062097316,-0.103848,-0.103848,-0.103848,-0.103848
"377",-0.103682636,-0.103848,-0.103848,-0.101343234,-0.103848,-0.101343234,-0.103848,-0.103848,-0.103848
"378",-0.103540422,-0.103848,-0.103848,-0.101737362,-0.103848,-0.101737362,-0.103848,-0.103848,-0.103848
"379",-0.101950638,-0.095103184,-0.095103184,-0.093445058,-0.099084875,-0.093445058,-0.103848,-0.103848,-0.103848
"380",-0.102123264,-0.103848,-0.103848,-0.091543718,-0.100136129,-0.091543718,-0.103848,-0.103848,-0.103848
"381",-0.102256921,-0.096384382,-0.096384382,-0.089023436,-0.09944973,-0.089023436,-0.103848,-0.103848,-0.103848
"382",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"383",-0.103848,0.120782366,0.120782366,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"384",-0.103848,0.090749652,0.090749652,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"385",-0.103848,-0.005784217,-0.005784217,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"386",-0.103848,0.092938109,0.092938109,-0.100057674,-0.103848,-0.100057674,-0.103848,-0.103848,-0.103848
"387",-0.103848,0.092938109,0.092938109,-0.100057674,-0.103848,-0.100057674,-0.103848,-0.103848,-0.103848
"388",-0.103848,-0.103848,-0.103848,-0.099316152,-0.103848,-0.099316152,-0.103848,-0.103848,-0.103848
"389",-0.103848,-0.057407346,-0.057407346,-0.09950025,-0.103848,-0.09950025,-0.103848,-0.103848,-0.103848
"390",-0.103848,-0.052164983,-0.052164983,-0.099009463,-0.103848,-0.099009463,-0.103848,-0.103848,-0.103848
"391",-0.103848,0.022645647,0.022645647,-0.09944758,-0.103848,-0.09944758,-0.103848,-0.103848,-0.103848
"392",-0.103848,-0.103848,-0.103848,-0.098780361,-0.103848,-0.098780361,-0.103848,-0.103848,-0.103848
"393",-0.103848,-0.103848,-0.103848,-0.096892,-0.103848,-0.096892,-0.103848,-0.103848,-0.103848
"394",-0.103848,-0.103848,-0.103848,-0.096892,-0.103848,-0.096892,-0.103848,-0.103848,-0.103848
"395",-0.103848,-0.103848,-0.103848,-0.098430881,-0.103848,-0.098430881,-0.103848,-0.103848,-0.103848
"396",-0.103848,-0.103848,-0.103848,-0.098430881,-0.103848,-0.098430881,-0.103848,-0.103848,-0.103848
"397",-0.103848,-0.103848,-0.103848,-0.099514475,-0.103848,-0.099514475,-0.103848,-0.103848,-0.103848
"398",-0.103848,0.132733971,0.132733971,-0.103142442,-0.103848,-0.103142442,-0.103848,-0.103848,-0.103848
"399",-0.103848,0.012218221,0.012218221,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"400",-0.103848,0.054395375,0.054395375,-0.103848,-0.055432569,-0.103848,-0.103848,-0.103848,-0.103848
"401",-0.103848,0.022335954,0.022335954,-0.103848,-0.056838763,-0.103848,-0.103848,-0.103848,-0.103387299
"402",-0.103848,0.138003973,0.138003973,-0.103848,-0.042926393,-0.103848,-0.102646069,-0.103848,-0.103120831
"403",-0.103848,-0.103848,-0.103848,-0.101962176,-0.103848,-0.101962176,-0.103848,-0.103848,-0.103848
"404",-0.103848,-0.103848,-0.103848,-0.102281339,-0.103848,-0.102281339,-0.103848,-0.103848,-0.103848
"405",-0.103594199,-0.103848,-0.103848,-0.103693122,-0.103848,-0.103693122,-0.103848,-0.103848,-0.103848
"406",-0.103848,-0.07940592,-0.07940592,-0.102019083,-0.103848,-0.102019083,-0.103848,-0.103848,-0.103848
"407",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"408",-0.103848,-0.103848,-0.103848,-0.102971596,-0.103848,-0.102971596,-0.103848,-0.103848,-0.103848
"409",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"410",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"411",-0.103848,-0.103848,-0.103848,-0.102740147,-0.103848,-0.102740147,-0.103848,-0.103848,-0.103848
"412",-0.103848,-0.084076385,-0.084076385,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"413",-0.103848,-0.068153051,-0.068153051,-0.103848,-0.097944587,-0.103848,-0.103848,-0.103848,-0.103848
"414",-0.103848,-0.093765434,-0.093765434,-0.103848,-0.097906397,-0.103848,-0.103848,-0.103848,-0.103848
"415",-0.103848,-0.020746446,-0.020746446,-0.103848,-0.073926039,-0.103848,-0.103848,-0.103848,-0.103848
"416",-0.103848,-0.018563609,-0.018563609,-0.103848,0.043878864,-0.103848,-0.103848,-0.103848,-0.103848
"417",-0.103848,-0.005732135,-0.005732135,-0.103848,-0.034234187,-0.103848,-0.103848,-0.103848,-0.103848
"418",-0.103848,0.24580677,0.24580677,-0.103848,-0.041023887,-0.103848,-0.102396919,-0.103848,-0.102970095
"419",-0.103848,0.369005804,0.369005804,-0.101274402,-0.057544655,-0.101274402,-0.103848,-0.103848,-0.103848
"420",-0.103848,0.370656554,0.370656554,-0.101383212,-0.051424212,-0.101383212,-0.103848,-0.103848,-0.103848
"421",-0.103848,0.415365891,0.415365891,-0.102239848,-0.063945811,-0.102239848,-0.103835892,-0.103848,-0.103848
"422",-0.103848,0.683758137,0.683758137,-0.101628814,-0.060598568,-0.101628814,-0.103848,-0.103848,-0.103848
"423",-0.103848,0.427351035,0.427351035,-0.100476443,-0.039233178,-0.100476443,-0.103848,-0.103848,-0.103848
"424",-0.103848,0.5635059,0.5635059,-0.096791036,-0.058591938,-0.096791036,-0.103836866,-0.103848,-0.103848
"425",-0.103848,0.587017895,0.587017895,-0.097529962,-0.062292275,-0.097529962,-0.103838106,-0.103848,-0.103848
"426",-0.103848,0.427351035,0.427351035,-0.100476443,-0.039233178,-0.100476443,-0.103848,-0.103848,-0.103848
"427",-0.103848,0.78886602,0.78886602,-0.093220747,-0.038642319,-0.093220747,-0.103848,-0.103848,-0.103848
"428",-0.103848,0.78886602,0.78886602,-0.093220747,-0.038642319,-0.093220747,-0.103848,-0.103848,-0.103848
"429",-0.103848,0.469393,0.469393,-0.099812,-0.012868,-0.099812,-0.103848,-0.103848,-0.103848
"430",-0.103848,0.78886602,0.78886602,-0.093220747,-0.038642319,-0.093220747,-0.103848,-0.103848,-0.103848
"431",-0.103848,0.647315615,0.647315615,-0.094564831,-0.078527418,-0.094564831,-0.103830042,-0.103848,-0.103848
"432",-0.103848,1.090284,1.090284,-0.087002,-0.06296,-0.087002,-0.103848,-0.103848,-0.103848
"433",-0.103848,0.759116581,0.759116581,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"434",-0.103848,-0.066031306,-0.066031306,-0.103218619,-0.103848,-0.103218619,-0.103848,-0.103848,-0.103848
"435",-0.103848,-0.066031306,-0.066031306,-0.103218619,-0.103848,-0.103218619,-0.103848,-0.103848,-0.103848
"436",-0.103848,0.038771101,0.038771101,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"437",-0.103848,-0.075427627,-0.075427627,-0.103049086,-0.103848,-0.103049086,-0.103848,-0.103848,-0.103848
"438",-0.103848,-0.078681628,-0.078681628,-0.103140558,-0.103848,-0.103140558,-0.103848,-0.103848,-0.103848
