"EAB_pres","PTB_pres","ALB_pres","JCLB_pres","PWB_pres","EBB_pres","ELB_pres","SEEBB_pres","SWW_pres","PSB_pres","PFW_pres","LC_pres","EPNM_pres","AOW_pres","IPS_pres","ESN_pres","BM_pres","BL_pres","ELM_pres","MW_pres","SM_pres","EPS_pres","WM_pres","BVW_pres","IWLB_pres","JB_pres","LS_pres","MAS_pres","ABL_pres","EPSM_pres","PS_pres","EL_pres","OW_pres","WPBR_pres","CB_pres","CDC_pres","DWA_pres","SC_pres","ELC_pres","EPLR_pres","DED_pres","PRR_pres","POCRD_pres","SOD_pres","BC_pres","WS_pres","ESGA_pres","BWA_pres","HWA_pres","CRS_pres","GM_pres","GOS_pres","JS_pres","BBD_pres","SJS_pres","GSA_pres","CS_pres","EHS_pres","RLP_pres","OS_pres","RPS_pres","CHS_pres","PT_pres","IBT_pres"
-0.080447329,-0.098630656,-0.058715675,-0.103411546,-0.102680976,-0.103848,-0.103848,-0.094447483,1.132875753,1.132875753,-0.103848,-0.103848,-0.103848,-0.071942982,-0.103848,-0.103848,-0.103848,-0.102070906,-0.103848,-0.103848,-0.102680976,-0.103848,1.270048153,-0.103848,-0.102680976,0.022034727,-0.103848,-0.103848,-0.102070906,-0.103848,-0.103848,-0.103090961,1.119236053,-0.103848,-0.103848,-0.103848,-0.102688403,-0.103848,-0.103848,-0.103848,-0.102983194,-0.066745964,-0.103848,-0.055306442,-0.103848,-0.102680976,-0.103848,-0.103848,-0.103848,-0.0939732,1.373853446,-0.080022371,-0.103848,-0.086270303,0.042837621,-0.103848,0.145469151,-0.103848,-0.103848,-0.01165481,-0.103848,-0.103848,-0.103848,-0.028012723
-0.103848,-0.103848,-0.099967489,-0.103848,-0.102277093,-0.103848,-0.103848,-0.099300925,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102277093,-0.103848,0.122184938,-0.103848,-0.102277093,0.001278595,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101610662,0.015487436,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101610662,-0.103848,-0.103848,-0.103848,-0.103848,-0.102277093,-0.103848,-0.103848,-0.103848,-0.103848,0.117637863,-0.103848,-0.103848,-0.103848,0.002849606,-0.103848,-0.103848,-0.103848,-0.103848,-0.097729914,-0.103848,-0.103848,-0.103848,-0.003268347
-0.0163683,-0.085340283,-0.002687011,-0.092457967,-0.100113936,-0.103848,-0.103848,-0.053385352,1.179993184,1.179993184,-0.103848,-0.103848,-0.103848,-0.059805773,-0.103848,-0.103848,-0.094435494,-0.089404602,-0.084455681,-0.102550902,-0.100113936,-0.103848,0.963407636,-0.103848,-0.073057043,0.040512966,-0.103848,-0.103848,-0.089404602,-0.103848,-0.103848,-0.078520886,0.700775865,-0.103848,-0.103848,-0.103848,-0.094308963,-0.103848,-0.103848,-0.103848,-0.078520886,0.10776663,-0.103848,0.136812422,-0.103848,-0.100113936,-0.103848,-0.103848,-0.103848,-0.103134039,1.104122634,-0.092484696,-0.103848,-0.049669107,0.140456902,-0.103848,0.322172504,-0.103848,-0.103848,0.208459442,-0.103848,-0.103848,-0.101924191,-0.099344974
-0.084251165,-0.09358935,-0.031891248,-0.103623193,-0.101532338,-0.103848,-0.103848,-0.090182714,1.107045495,1.107045495,-0.103848,-0.103848,-0.103848,-0.040929624,-0.103848,-0.103848,-0.09153531,-0.098477665,-0.097266288,-0.103848,-0.101532338,-0.103848,0.474040127,-0.103848,-0.101532338,-0.023948377,-0.103848,-0.103848,-0.098477665,-0.103848,-0.103848,-0.097266288,0.37069949,-0.103848,-0.103848,-0.103848,-0.102124768,-0.103848,-0.103848,-0.103848,-0.097266288,-0.027038191,-0.103848,-0.079418545,-0.103848,-0.101532338,-0.103848,-0.103848,-0.103848,-0.10163209,0.499076081,-0.103403729,-0.103674191,-0.10292007,-0.01643152,-0.103848,0.168065673,-0.103848,-0.103848,-0.003116606,-0.103848,-0.103848,-0.103848,-0.103848
-0.021581328,-0.095009094,-0.02734808,-0.085911083,-0.101261154,-0.103848,-0.103848,-0.075615909,0.649849895,0.649849895,-0.103848,-0.103848,-0.103848,-0.068407154,-0.103848,-0.103848,-0.101584855,-0.089864913,-0.102479436,-0.102569066,-0.101261154,-0.103848,1.257768249,-0.103848,-0.076989639,-0.004298168,-0.103848,-0.103848,-0.089864913,-0.103848,-0.103848,-0.096562201,1.049093081,-0.103848,-0.103848,-0.103848,-0.098443846,-0.103848,-0.103848,-0.103848,-0.096562201,0.021281107,-0.103848,0.075929354,-0.103848,-0.101261154,-0.103848,-0.103848,-0.103848,-0.102432841,1.406367564,-0.051977745,-0.103848,-0.063890011,0.077486199,-0.103848,0.264154059,-0.103848,-0.103848,0.143688537,-0.103848,-0.103848,-0.101951131,-0.102751782
-0.009676738,-0.100348724,0.014181908,-0.100676421,-0.093402882,-0.103848,-0.103848,-0.09598834,1.589987662,1.589987662,-0.103848,-0.103848,-0.103848,-0.000400595,-0.103848,-0.103848,-0.103848,-0.101848508,-0.103848,-0.099620179,-0.093402882,-0.103848,0.987670031,-0.103848,-0.093402882,0.046209855,-0.103848,-0.103802608,-0.101848508,-0.103848,-0.103848,-0.103010297,0.732751879,-0.103848,-0.103848,-0.095870044,-0.102222679,-0.103848,-0.103848,-0.095870044,-0.103010297,0.032650324,-0.103848,0.040467461,-0.103848,-0.101380838,-0.103848,-0.103848,-0.103848,-0.100906961,1.001415005,-0.082732014,-0.103848,-0.074496463,0.092841067,-0.103848,0.292916706,-0.103848,-0.103848,0.167063608,-0.103848,-0.103848,-0.103848,-0.098711696
-0.079352084,-0.100717366,-0.013119474,-0.096867344,-0.101810388,-0.103848,-0.103848,-0.072418952,1.342794665,1.342794665,-0.103848,-0.103848,-0.103848,-0.043022455,-0.103848,-0.103848,-0.097131437,-0.101822985,-0.089703564,-0.102194728,-0.101810388,-0.103848,1.026566865,-0.103848,-0.101810388,-0.001761981,-0.103848,-0.103848,-0.101822985,-0.103848,-0.103848,-0.08675281,0.897526147,-0.103848,-0.103848,-0.103848,-0.099812075,-0.103848,-0.103848,-0.103848,-0.08675281,0.164470947,-0.103848,0.119100552,-0.103848,-0.101810388,-0.103848,-0.103848,-0.103848,-0.101693885,1.153025584,-0.091648972,-0.103848,-0.091375318,0.017755471,-0.103848,0.277927335,-0.103848,-0.103848,0.035526486,-0.103848,-0.103848,-0.103848,-0.102129926
-0.096208727,-0.098247091,-0.055801998,-0.07860837,-0.102657004,-0.103848,-0.103848,-0.087375948,1.16510846,1.16510846,-0.103848,-0.103848,-0.103848,-0.072890148,-0.103848,-0.103848,-0.103174088,-0.103848,-0.102211047,-0.103848,-0.102657004,-0.103848,0.266944855,-0.103848,-0.102657004,-0.041465759,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101999606,0.195428613,-0.103848,-0.103848,-0.103848,-0.099044176,-0.103848,-0.103848,-0.103848,-0.101999606,-0.058172748,-0.103848,-0.083872711,-0.103848,-0.102657004,-0.103848,-0.103848,-0.103848,-0.097498127,0.305543975,-0.100865866,-0.103848,-0.098552751,-0.029871615,-0.103848,0.139675475,-0.103848,-0.103848,-0.03131872,-0.103848,-0.103848,-0.103848,-0.099869245
-0.092307292,-0.099741211,-0.0701426,-0.089845117,-0.103395233,-0.103848,-0.103848,-0.101179141,1.033719963,1.033719963,-0.103848,-0.103848,-0.103848,-0.070764997,-0.103848,-0.103848,-0.101290184,-0.103848,-0.102696242,-0.103848,-0.103395233,-0.103848,0.288243335,-0.103848,-0.103395233,-0.064001438,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102570739,0.234318152,-0.103848,-0.103848,-0.103848,-0.099993931,-0.103848,-0.103848,-0.103848,-0.102570739,-0.07486191,-0.103848,-0.085847666,-0.103848,-0.103395233,-0.103848,-0.103848,-0.103848,-0.098669916,0.312242385,-0.101436676,-0.103848,-0.098664067,-0.054510367,-0.103848,0.099262657,-0.103848,-0.103848,-0.049185669,-0.103848,-0.103848,-0.103848,-0.10148638
-0.103848,-0.103848,-0.096191354,-0.103848,-0.096905404,-0.103848,-0.103848,-0.102788825,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.096905404,-0.103848,0.210151405,-0.103848,-0.096905404,-0.022285612,-0.103848,-0.0965832,-0.103848,-0.103848,-0.103848,-0.103503096,0.114381621,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103503096,-0.103848,-0.103848,-0.103848,-0.103848,-0.096905404,-0.103848,-0.103848,-0.103848,-0.103848,0.20909223,-0.103848,-0.103848,-0.103848,-0.008078216,-0.103848,-0.103848,-0.103848,-0.103848,-0.09584645,-0.103848,-0.103848,-0.103848,-0.023344786
-0.070697247,-0.101509599,-0.002575721,-0.092999181,-0.101153584,-0.103848,-0.103848,-0.059087467,0.821671205,0.821671205,-0.103848,-0.103848,-0.103848,-0.042883952,-0.103848,-0.103848,-0.099308782,-0.103164305,-0.087594361,-0.103848,-0.101153584,-0.103848,1.007157481,-0.103848,-0.10052363,0.004729574,-0.103848,-0.103848,-0.103164305,-0.103848,-0.103848,-0.083300258,0.86151603,-0.103848,-0.103848,-0.103848,-0.100502625,-0.103848,-0.103848,-0.103848,-0.083300258,0.031524948,-0.103848,0.013006031,-0.103848,-0.101153584,-0.103848,-0.103848,-0.103848,-0.100836682,1.142358621,-0.040371193,-0.103848,-0.098402631,0.02097379,-0.103848,0.314261599,-0.103848,-0.103848,0.044081379,-0.103848,-0.103848,-0.103848,-0.10127932
-0.103848,-0.103848,-0.078022967,-0.103848,-0.087090459,-0.103848,-0.103848,-0.083667189,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.087090459,-0.103848,0.303731294,-0.103848,-0.087090459,-0.008641079,-0.103848,-0.097201658,-0.103848,-0.103848,-0.103848,-0.092735099,0.185120489,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.092735099,-0.103848,-0.103848,-0.103848,-0.103848,-0.087090459,-0.103848,-0.103848,-0.103848,-0.103848,0.283550483,-0.103848,-0.103848,-0.103848,0.014762805,-0.103848,-0.103848,-0.103848,-0.103848,-0.066909849,-0.103848,-0.103848,-0.103848,-0.028821673
-0.098628524,-0.103848,-0.098948188,-0.10370936,-0.103848,-0.103848,-0.103848,-0.099143896,1.395427682,1.395427682,-0.103848,-0.103848,-0.103848,-0.103581355,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.263796224,-0.103848,-0.103848,-0.060365324,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.215094072,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103777062,0.05597306,-0.103848,0.048546767,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102635295,0.301134537,-0.103848,-0.103848,-0.103848,-0.060266858,-0.103848,-0.05859744,-0.103848,-0.103848,-0.093657774,-0.103848,-0.103848,-0.103848,-0.065336074
-0.0995401,-0.103848,-0.096412945,-0.103733573,-0.103848,-0.103848,-0.103848,-0.096393369,1.133580682,1.133580682,-0.103848,-0.103848,-0.103848,-0.103627924,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.256981473,-0.103848,-0.103848,-0.057591638,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103608348,0.206417419,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103608348,0.028060471,-0.103848,0.021931173,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102847093,0.284226372,-0.103848,-0.103848,-0.103848,-0.057510369,-0.103848,-0.066500405,-0.103848,-0.103848,-0.091865393,-0.103848,-0.103848,-0.103848,-0.065266553
-0.062481224,-0.084603467,-0.029311781,-0.100783448,-0.103848,-0.103848,-0.103848,-0.096726154,0.864671028,0.864671028,-0.103848,-0.103848,-0.103848,-0.03476812,-0.103848,-0.103848,-0.103848,-0.103848,-0.100123614,-0.103848,-0.103848,-0.103848,0.45549721,-0.103848,-0.103848,-0.000760716,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.097703072,0.310583499,-0.103848,-0.103848,-0.103848,-0.099773973,-0.103848,-0.103848,-0.103848,-0.097703072,0.093965326,-0.103848,-0.063887304,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.098439693,0.516870391,-0.097361892,-0.103848,-0.071839052,0.032893123,-0.103848,0.174428142,-0.103848,-0.103848,0.067056333,-0.103848,-0.103848,-0.103848,-0.098288862
-0.065744093,-0.094003748,0.00334547,-0.10076482,-0.100189204,-0.103848,-0.103848,-0.08579943,1.582836376,1.582836376,-0.103848,-0.103848,-0.103848,-0.034437043,-0.103848,-0.103848,-0.103668362,-0.08802069,-0.093502211,-0.103848,-0.100189204,-0.103848,0.765636955,-0.103848,-0.099289523,0.020434175,-0.103848,-0.103848,-0.08802069,-0.103848,-0.103848,-0.093502211,0.598520985,-0.103848,-0.103848,-0.102242193,-0.099811244,-0.103848,-0.103848,-0.102242193,-0.093502211,-0.040931325,-0.103848,0.117476006,-0.103848,-0.101795011,-0.103848,-0.103848,-0.103848,-0.103125056,0.912309466,-0.103848,-0.103690208,-0.078717631,0.05522288,-0.103848,0.292306333,-0.103848,-0.103848,0.084797491,-0.103848,-0.103848,-0.103848,-0.103848
-0.093845826,-0.10309687,-0.091356295,-0.10328686,-0.100311551,-0.103848,-0.103848,-0.095776816,0.287083138,0.287083138,-0.103848,-0.103848,-0.103848,-0.101842865,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.100311551,-0.103848,0.074126495,-0.103848,-0.100311551,-0.067088704,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103618614,0.023483276,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102726693,-0.073846918,-0.103848,-0.082068729,-0.103848,-0.100311551,-0.103848,-0.103848,-0.103848,-0.100020623,0.098385652,-0.103848,-0.103848,-0.100495929,-0.059509364,-0.103848,-0.055905709,-0.103848,-0.103848,-0.076129462,-0.103848,-0.103848,-0.103848,-0.077916153
-0.103848,-0.103848,-0.101729932,-0.103848,-0.102588025,-0.103848,-0.103848,-0.101068111,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102588025,-0.103848,0.011925054,-0.103848,-0.102588025,-0.098185351,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101926204,0.00500243,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101926204,-0.103848,-0.103848,-0.103848,-0.103848,-0.102588025,-0.103848,-0.103848,-0.103848,-0.103848,0.009145165,-0.103848,-0.103848,-0.103848,-0.096925377,-0.103848,-0.103848,-0.103848,-0.103848,-0.099808136,-0.103848,-0.103848,-0.103848,-0.10096524
-0.103848,-0.103848,-0.103114294,-0.103848,-0.103848,-0.103848,-0.103848,-0.102634,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.068078585,-0.103848,-0.103848,-0.101461183,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103367706,-0.070465402,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103367706,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.069292585,-0.103848,-0.103848,-0.103848,-0.101461183,-0.103848,-0.103848,-0.103848,-0.103848,-0.102634,-0.103848,-0.103848,-0.103848,-0.102675183
-0.093636382,-0.103797647,-0.103028584,-0.101900837,-0.103316281,-0.103848,-0.103848,-0.102746575,-0.0641908,-0.0641908,-0.103848,-0.103848,-0.103848,-0.103738299,-0.103848,-0.103848,-0.103848,-0.103804046,-0.103848,-0.102625992,-0.103316281,-0.103848,-0.040061747,-0.103848,-0.103316281,-0.100600901,-0.103848,-0.103848,-0.103804046,-0.103848,-0.103848,-0.103412244,-0.054085009,-0.103848,-0.103848,-0.103316281,-0.103790878,-0.103848,-0.103848,-0.103316281,-0.103412244,-0.098017082,-0.103848,-0.100948027,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.047056312,-0.101879138,-0.103848,-0.103848,-0.095760998,-0.103848,-0.096225428,-0.103848,-0.103848,-0.091453344,-0.103848,-0.103848,-0.103848,-0.102783939
-0.0504778,-0.103584835,-0.103044449,-0.093671308,-0.101069014,-0.103848,-0.103848,-0.103848,0.103417158,0.103417158,-0.103848,-0.103848,-0.103848,-0.103274658,-0.103848,-0.103848,-0.103848,-0.103618276,-0.103848,-0.097461275,-0.101069014,-0.103848,0.059915412,-0.103848,-0.101069014,-0.098195036,-0.103848,-0.103848,-0.103618276,-0.103848,-0.103848,-0.103848,-0.002058304,-0.103848,-0.103848,-0.101069014,-0.103549455,-0.103848,-0.103848,-0.101069014,-0.103848,-0.073373175,-0.103848,-0.088691524,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.029115386,-0.0935579,-0.103848,-0.103848,-0.072899672,-0.103848,-0.064009242,-0.103848,-0.103848,-0.044824836,-0.103848,-0.103848,-0.103848,-0.103848
-0.084060424,-0.103750429,-0.099385124,-0.100074882,-0.102817661,-0.103848,-0.103848,-0.098794643,-0.027002211,-0.027002211,-0.103848,-0.103848,-0.103848,-0.103635427,-0.103848,-0.103848,-0.103848,-0.103762827,-0.103848,-0.101480053,-0.102817661,-0.103848,0.100662783,-0.103848,-0.102817661,-0.07073879,-0.103848,-0.103848,-0.103762827,-0.103848,-0.103848,-0.103003613,0.046672048,-0.103848,-0.103848,-0.102817661,-0.103737311,-0.103848,-0.103848,-0.102817661,-0.102959594,-0.092549131,-0.103848,-0.098228573,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.084190151,-0.100032835,-0.103848,-0.103848,-0.061360261,-0.103848,-0.089077352,-0.103848,-0.103848,-0.076911169,-0.103848,-0.103848,-0.103848,-0.077888045
-0.103848,-0.103848,-0.09914842,-0.103848,-0.100971124,-0.103848,-0.103848,-0.099359979,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.100971124,-0.103848,0.082252271,-0.103848,-0.100971124,-0.057276241,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101192375,0.032803636,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.101182435,-0.103848,-0.103848,-0.103848,-0.103848,-0.100971124,-0.103848,-0.103848,-0.103848,-0.103848,0.077764001,-0.103848,-0.103848,-0.103848,-0.054399245,-0.103848,-0.103848,-0.103848,-0.103848,-0.096482983,-0.103848,-0.103848,-0.103848,-0.06176451
-0.091945992,-0.097949227,-0.028445335,-0.100037172,-0.102298971,-0.103848,-0.103848,-0.098409492,1.167640864,1.167640864,-0.103848,-0.103848,-0.103848,-0.037291592,-0.103848,-0.103848,-0.101083764,-0.099774325,-0.103030343,-0.103848,-0.102298971,-0.103848,0.427474656,-0.103848,-0.102298971,-0.023591696,-0.103848,-0.103848,-0.099774325,-0.103848,-0.103848,-0.103030343,0.333731084,-0.103848,-0.103848,-0.103848,-0.101264491,-0.103848,-0.103848,-0.103848,-0.103030343,-0.05831085,-0.103848,-0.078496864,-0.103848,-0.102298971,-0.103848,-0.103848,-0.103848,-0.099584363,0.425147476,-0.100848005,-0.103848,-0.096130557,-0.012209513,-0.103848,0.150673875,-0.103848,-0.103848,-0.002927222,-0.103848,-0.103848,-0.103848,-0.103344089
-0.062108009,-0.092449806,0.010926129,-0.102309634,-0.10355809,-0.103848,-0.103848,-0.090843553,1.151236761,1.151236761,-0.103848,-0.103848,-0.103848,0.05491023,-0.103848,-0.103848,-0.04564528,-0.10300914,-0.103039542,-0.103848,-0.10355809,-0.103848,0.625182177,-0.103848,-0.10355809,0.022703852,-0.103848,-0.103848,-0.10300914,-0.103848,-0.103848,-0.103039542,0.455639799,-0.103848,-0.103848,-0.103848,-0.101389291,-0.103848,-0.103848,-0.103848,-0.103039542,-0.028592643,-0.103848,-0.072379343,-0.103848,-0.10355809,-0.103848,-0.103848,-0.103848,-0.100862229,0.564310458,-0.100759794,-0.103848,-0.089274823,0.040978725,-0.103848,0.233244513,-0.103848,-0.103848,0.07863759,-0.103848,-0.103848,-0.103848,-0.103178259
-0.103848,-0.103643848,-0.088712103,-0.102025509,-0.103848,-0.103848,-0.103848,-0.101517292,0.130205594,0.130205594,-0.103848,-0.103848,-0.103848,-0.099026696,-0.103848,-0.103848,-0.103848,-0.095810924,-0.103848,-0.103848,-0.103848,-0.103848,0.006437665,-0.103848,-0.103848,-0.076757702,-0.103848,-0.103848,-0.095810924,-0.103848,-0.103848,-0.103807382,-0.020652633,-0.103848,-0.103848,-0.103848,-0.103377546,-0.103848,-0.103848,-0.103848,-0.103794487,0.02032186,-0.103848,-0.087503403,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102594649,0.07624276,-0.100199252,-0.103848,-0.103848,-0.076287437,-0.103848,-0.022466836,-0.103848,-0.103848,-0.08845476,-0.103848,-0.103848,-0.103848,-0.092151265
-0.103848,-0.103675594,-0.090511409,-0.102308907,-0.103848,-0.103848,-0.103848,-0.101325388,0.093810204,0.093810204,-0.103848,-0.103848,-0.103848,-0.09977641,-0.103848,-0.103848,-0.103848,-0.097060691,-0.103848,-0.103848,-0.103848,-0.103848,0.014530962,-0.103848,-0.103848,-0.08041592,-0.103848,-0.103848,-0.097060691,-0.103848,-0.103848,-0.103813698,-0.008901117,-0.103848,-0.103848,-0.103848,-0.103450702,-0.103848,-0.103848,-0.103848,-0.103802808,0.001013417,-0.103848,-0.090044991,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.102789546,0.072927018,-0.100766633,-0.103848,-0.103848,-0.080018781,-0.103848,-0.035121627,-0.103848,-0.103848,-0.090294083,-0.103848,-0.103848,-0.103848,-0.09397011
-0.081676821,-0.098125792,0.099776883,-0.099917868,-0.098718989,-0.103848,-0.103848,-0.078270833,1.755885291,1.755885291,0.015296601,-0.103848,-0.103848,0.082246322,0.015296601,-0.103848,-0.084705649,-0.099208538,-0.086820972,-0.103848,-0.098718989,0.015296601,0.939703839,-0.082989488,-0.098718989,0.109290216,-0.103848,-0.103848,-0.099208538,-0.103848,-0.103848,-0.0856342,0.692855561,0.015296601,-0.103848,-0.103848,-0.096534794,-0.103848,-0.103848,-0.103848,-0.0856342,0.304986136,-0.103848,0.182225961,-0.103848,-0.098718989,-0.103848,-0.103848,-0.082989488,-0.096027222,1.032373542,-0.102991694,-0.103848,-0.085180258,0.140373621,-0.103848,0.429990078,-0.082989488,-0.103848,0.154136308,-0.103848,-0.082989488,-0.103848,-0.10272591
-0.103848,-0.103848,-0.094942335,-0.103848,-0.103848,-0.103848,-0.103848,-0.094646526,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.099825799,-0.103848,-0.103848,-0.047024036,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103552191,0.043002092,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103552191,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.090624325,-0.103848,-0.103848,-0.103848,-0.047024036,-0.103848,-0.103848,-0.103848,-0.103848,-0.094646526,-0.103848,-0.103848,-0.103848,-0.056225768
-0.087266118,-0.096017823,0.053976946,-0.09646162,-0.097459962,-0.103848,-0.103848,-0.0547217,1.58276618,1.58276618,-0.103848,-0.103848,-0.103848,0.007760326,-0.103848,-0.103848,-0.082797042,-0.092946421,-0.096838731,-0.103848,-0.097459962,-0.103848,1.053682133,-0.103500607,-0.097459962,0.074282718,-0.103848,-0.103848,-0.092946421,-0.103848,-0.103848,-0.096838731,0.852581495,-0.103848,-0.103848,-0.103848,-0.10034502,-0.103848,-0.103848,-0.103848,-0.096838731,-0.000840072,-0.103848,0.10704185,-0.103848,-0.097459962,-0.103848,-0.103848,-0.103848,-0.094750328,1.214320753,-0.100326795,-0.103848,-0.086687454,0.083012172,-0.103848,0.332361827,-0.103848,-0.103848,0.096090653,-0.103848,-0.103848,-0.103848,-0.085525366
-0.103848,-0.103848,-0.096251369,-0.103848,-0.103848,-0.103848,-0.103848,-0.085301857,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.07859196,-0.103848,-0.103848,0.028541555,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.092898982,-0.053797595,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.092898982,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,0.060045818,-0.103848,-0.103848,-0.103848,0.028541555,-0.103848,-0.103848,-0.103848,-0.103848,-0.085301857,-0.103848,-0.103848,-0.103848,0.009995906
-0.029265393,-0.077227768,-0.029249644,-0.102422386,-0.103538959,-0.103848,-0.103848,-0.083638271,1.39376951,1.39376951,-0.103848,-0.103848,-0.103848,0.139605863,-0.103848,-0.103848,0.087457318,-0.098644987,-0.101827191,-0.103848,-0.103538959,-0.103848,0.775798402,-0.103848,-0.103538959,0.030378094,-0.103848,-0.103848,-0.098644987,-0.103848,-0.103848,-0.098400554,0.565677158,-0.103848,-0.103848,-0.103848,-0.10151139,-0.103848,-0.103848,-0.103848,-0.098400554,-0.03701201,-0.103848,-0.02266791,-0.103848,-0.103538959,-0.103848,-0.103848,-0.103848,-0.102662102,0.743928161,-0.099118443,-0.103848,-0.088574635,0.050281214,-0.103848,0.217763347,-0.103848,-0.103848,0.096817703,-0.103848,-0.103848,-0.103848,-0.080122443
-0.060753731,-0.097485568,-0.019227844,-0.103848,-0.068059673,-0.103848,-0.103848,-0.096591299,1.175185889,1.175185889,-0.103848,-0.103848,-0.103848,-0.030787129,-0.103848,-0.103848,-0.103848,-0.101903704,-0.103848,-0.075952507,-0.068059673,-0.103848,0.838067794,-0.103848,-0.068059673,0.073577904,-0.103848,-0.103848,-0.101903704,-0.103848,-0.103848,-0.103019733,0.581278143,-0.103848,-0.103848,-0.069452241,-0.1025793,-0.103848,-0.103848,-0.069452241,-0.102901827,-0.078288949,-0.103848,-0.011655686,-0.103848,-0.102455432,-0.103848,-0.103848,-0.103848,-0.093738925,0.971871441,-0.071905693,-0.103848,-0.083271111,0.159588213,-0.103848,0.315566451,-0.103848,-0.103848,0.053450462,-0.103848,-0.103848,-0.103848,-0.018656743
