1800,1805,1810,1815,1820,1825,1830,1835,1840,1845,1850,1855,1860,1865,1870,1875,1880,1885,1890,1895,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030
-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.329904783,-0.329444537,-0.329065269,-0.328686001,-0.328185845,-0.32768569,-0.32631816,-0.324950631,-0.320960834,-0.316971037,-0.307188704,-0.297406371,-0.276779445,-0.25615252,-0.228573432,-0.200994345,-0.161344687,-0.121695029,-0.034383457,0.052928114,0.11572711,0.178526106
-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32977833,-0.32970865,-0.329410258,-0.329111866,-0.329049011,-0.328986157,-0.328379931,-0.327773705,-0.327789971,-0.327806238,-0.32796166,-0.328117081,-0.32447832,-0.320839559,-0.314813848,-0.308788137,-0.301231499,-0.29367486,-0.281318408,-0.268961955,-0.260947488,-0.252933021
-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.329904783,-0.329444537,-0.329065269,-0.328686001,-0.328185845,-0.32768569,-0.32631816,-0.324950631,-0.320960834,-0.316971037,-0.307188704,-0.297406371,-0.276779445,-0.25615252,-0.228573432,-0.200994345,-0.161344687,-0.121695029,-0.034383457,0.052928114,0.11572711,0.178526106
-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.329904783,-0.329444537,-0.329065269,-0.328686001,-0.328185845,-0.32768569,-0.32631816,-0.324950631,-0.320960834,-0.316971037,-0.307188704,-0.297406371,-0.276779445,-0.25615252,-0.228573432,-0.200994345,-0.161344687,-0.121695029,-0.034383457,0.052928114,0.11572711,0.178526106
-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.329904783,-0.329444537,-0.329065269,-0.328686001,-0.328185845,-0.32768569,-0.32631816,-0.324950631,-0.320960834,-0.316971037,-0.307188704,-0.297406371,-0.276779445,-0.25615252,-0.228573432,-0.200994345,-0.161344687,-0.121695029,-0.034383457,0.052928114,0.11572711,0.178526106
-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.329904783,-0.329444537,-0.329065269,-0.328686001,-0.328185845,-0.32768569,-0.32631816,-0.324950631,-0.320960834,-0.316971037,-0.307188704,-0.297406371,-0.276779445,-0.25615252,-0.228573432,-0.200994345,-0.161344687,-0.121695029,-0.034383457,0.052928114,0.11572711,0.178526106
-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.330365028,-0.329904783,-0.329444537,-0.329065269,-0.328686001,-0.328185845,-0.32768569,-0.32631816,-0.324950631,-0.320960834,-0.316971037,-0.307188704,-0.297406371,-0.276779445,-0.25615252,-0.228573432,-0.200994345,-0.161344687,-0.121695029,-0.034383457,0.052928114,0.11572711,0.178526106
-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32984801,-0.32977833,-0.32970865,-0.329410258,-0.329111866,-0.329049011,-0.328986157,-0.328379931,-0.327773705,-0.327789971,-0.327806238,-0.32796166,-0.328117081,-0.32447832,-0.320839559,-0.314813848,-0.308788137,-0.301231499,-0.29367486,-0.281318408,-0.268961955,-0.260947488,-0.252933021
-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.327926074,-0.315182842,-0.302439609,-0.301829197,-0.301218785,-0.299983079,-0.298747374,-0.302903173,-0.307058972,-0.304064089,-0.301069206,-0.298779794,-0.296490382,-0.295556502,-0.294622622,-0.293845999,-0.293069376,-0.294446975,-0.295824573,-0.294442124,-0.293059674,-0.293109549,-0.293159423
-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.325144074,-0.314962173,-0.304780272,-0.303156041,-0.301531811,-0.300701599,-0.299871388,-0.303247617,-0.306623846,-0.306278583,-0.30593332,-0.303968011,-0.302002703,-0.302209481,-0.302416259,-0.301907131,-0.301398002,-0.302778441,-0.30415888,-0.304435563,-0.304712247,-0.304653406,-0.304594564
-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.327096517,-0.307766201,-0.288435886,-0.289939597,-0.291443308,-0.29292733,-0.294411352,-0.298136111,-0.30186087,-0.303450864,-0.305040858,-0.306430454,-0.30782005,-0.308752839,-0.309685629,-0.309237327,-0.308789025,-0.31048466,-0.312180296,-0.312811466,-0.313442637,-0.313965422,-0.314488207
-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.330847788,-0.319534966,-0.308222145,-0.308054378,-0.307886612,-0.305693616,-0.303500619,-0.307151392,-0.310802165,-0.306514252,-0.302226339,-0.30077254,-0.299318742,-0.296968308,-0.294617875,-0.294096551,-0.293575228,-0.294953558,-0.296331888,-0.293875045,-0.291418203,-0.291758292,-0.29209838
-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.324049853,-0.321160972,-0.31827209,-0.318333964,-0.318395838,-0.317068678,-0.315741519,-0.315618493,-0.315495468,-0.314861649,-0.31422783,-0.313531397,-0.312834964,-0.311801344,-0.310767724,-0.306324265,-0.301880807,-0.29974426,-0.297607714,-0.294220852,-0.29083399,-0.290507705,-0.29018142
-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.322708402,-0.321068035,-0.320220863,-0.319373691,-0.319474194,-0.319574697,-0.318517921,-0.317461146,-0.316136094,-0.314811042,-0.314436829,-0.314062615,-0.313570186,-0.313077757,-0.308909813,-0.304741868,-0.303240287,-0.301738705,-0.299393863,-0.297049021,-0.296889157,-0.296729292
-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.324348768,-0.322708402,-0.321068035,-0.320220863,-0.319373691,-0.319474194,-0.319574697,-0.318517921,-0.317461146,-0.316136094,-0.314811042,-0.314436829,-0.314062615,-0.313570186,-0.313077757,-0.308909813,-0.304741868,-0.303240287,-0.301738705,-0.299393863,-0.297049021,-0.296889157,-0.296729292
-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328981833,-0.328860367,-0.328738901,-0.326133924,-0.323528947,-0.323205621,-0.322882295,-0.32197138,-0.321060466,-0.320193889,-0.319327313,-0.319242927,-0.319158542,-0.319143098,-0.319127654,-0.316236157,-0.313344661,-0.31254118,-0.311737698,-0.310475095,-0.309212491,-0.309258882,-0.309305273
-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.328755469,-0.32862174,-0.328488011,-0.32789299,-0.327297969,-0.326131772,-0.324965575,-0.323786917,-0.322608258,-0.322261862,-0.321915466,-0.321630805,-0.321346144,-0.321154696,-0.320963248,-0.317939027,-0.314914806,-0.313527436,-0.312140067,-0.31082974,-0.309519412,-0.309453155,-0.309386898
-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.329633442,-0.328304199,-0.326974956,-0.326517925,-0.326060895,-0.324646667,-0.32323244,-0.322185513,-0.321138587,-0.32055004,-0.319961492,-0.318842342,-0.317723191,-0.317024568,-0.316325944,-0.313107637,-0.30988933,-0.306310672,-0.302732014,-0.300362025,-0.297992035,-0.298244255,-0.298496475
-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.326267201,-0.324010586,-0.323234698,-0.322458811,-0.320590112,-0.318721412,-0.317203361,-0.315685309,-0.314467565,-0.313249821,-0.311226636,-0.309203451,-0.307924179,-0.306644908,-0.301265929,-0.29588695,-0.293654152,-0.291421354,-0.287849582,-0.28427781,-0.284958671,-0.285639531
-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.326267201,-0.324010586,-0.323234698,-0.322458811,-0.320590112,-0.318721412,-0.317203361,-0.315685309,-0.314467565,-0.313249821,-0.311226636,-0.309203451,-0.307924179,-0.306644908,-0.301265929,-0.29588695,-0.293654152,-0.291421354,-0.287849582,-0.28427781,-0.284958671,-0.285639531
-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.328523817,-0.326267201,-0.324010586,-0.323234698,-0.322458811,-0.320590112,-0.318721412,-0.317203361,-0.315685309,-0.314467565,-0.313249821,-0.311226636,-0.309203451,-0.307924179,-0.306644908,-0.301265929,-0.29588695,-0.293654152,-0.291421354,-0.287849582,-0.28427781,-0.284958671,-0.285639531
-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.326973805,-0.326755386,-0.325783544,-0.324811701,-0.323701612,-0.322591522,-0.321053583,-0.319515644,-0.318623495,-0.317731346,-0.317082399,-0.316433451,-0.31598154,-0.315529629,-0.310716581,-0.305903533,-0.30359954,-0.301295547,-0.299392681,-0.297489816,-0.297354484,-0.297219153
-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.327192224,-0.326973805,-0.326755386,-0.325783544,-0.324811701,-0.323701612,-0.322591522,-0.321053583,-0.319515644,-0.318623495,-0.317731346,-0.317082399,-0.316433451,-0.31598154,-0.315529629,-0.310716581,-0.305903533,-0.30359954,-0.301295547,-0.299392681,-0.297489816,-0.297354484,-0.297219153
-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.31970715,-0.294506924,-0.269306698,-0.274083535,-0.278860372,-0.27871577,-0.278571168,-0.280850198,-0.283129227,-0.285830604,-0.288531981,-0.290359372,-0.292186763,-0.291800062,-0.291413361,-0.287045421,-0.282677481,-0.285720502,-0.288763523,-0.289853037,-0.290942551,-0.290520943,-0.290099335
-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.308700586,-0.305320719,-0.302656955,-0.29999319,-0.300344435,-0.300695679,-0.299014657,-0.297333634,-0.29885272,-0.300371805,-0.3022676,-0.304163395,-0.304187979,-0.304212564,-0.302648897,-0.301085231,-0.299756793,-0.298428356,-0.294731903,-0.29103545,-0.290737016,-0.290438583
-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.312080452,-0.308700586,-0.305320719,-0.302656955,-0.29999319,-0.300344435,-0.300695679,-0.299014657,-0.297333634,-0.29885272,-0.300371805,-0.3022676,-0.304163395,-0.304187979,-0.304212564,-0.302648897,-0.301085231,-0.299756793,-0.298428356,-0.294731903,-0.29103545,-0.290737016,-0.290438583
-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.31145304,-0.307287353,-0.303121666,-0.300030422,-0.296939177,-0.299831909,-0.302724641,-0.302618606,-0.302512571,-0.30455106,-0.306589549,-0.309318831,-0.312048113,-0.313493749,-0.314939384,-0.314441542,-0.3139437,-0.314274009,-0.314604317,-0.313550625,-0.312496932,-0.313021063,-0.313545194
-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.316880274,-0.313858096,-0.310835917,-0.30859324,-0.306350562,-0.306900456,-0.30745035,-0.307389888,-0.307329426,-0.309285121,-0.311240815,-0.313619906,-0.315998997,-0.317232064,-0.318465131,-0.318194332,-0.317923533,-0.318199253,-0.318474972,-0.317772532,-0.317070092,-0.317483277,-0.317896462
-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.316517216,-0.311945822,-0.307374428,-0.303686892,-0.299999355,-0.301733006,-0.303466658,-0.303784698,-0.304102738,-0.305520519,-0.306938299,-0.309079101,-0.311219904,-0.312405136,-0.313590369,-0.312505839,-0.31142131,-0.311958863,-0.312496416,-0.31158069,-0.310664964,-0.311369873,-0.312074782
-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.165398171,-0.168009587,-0.170621003,-0.168105252,-0.165589501,-0.166633252,-0.167677003,-0.165726528,-0.163776054,-0.161907294,-0.160038534,-0.16301377,-0.165989007,-0.14254304,-0.119097073,-0.079383974,-0.039670874,-0.015020189,0.009630496,0.083997869,0.158365241,0.214385387,0.270405532
-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.206272548,-0.210140477,-0.214008407,-0.211564118,-0.20911983,-0.212244714,-0.215369597,-0.214261293,-0.213152989,-0.216661875,-0.22017076,-0.223902841,-0.227634921,-0.218020012,-0.208405102,-0.181262647,-0.154120192,-0.139119842,-0.124119492,-0.083326741,-0.042533989,-0.027033993,-0.011533998
-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.301354606,-0.29781004,-0.294265474,-0.291516677,-0.288767879,-0.27267076,-0.256573641,-0.245432941,-0.234292242,-0.199594745,-0.164897248,-0.125358606,-0.085819965,-0.054505826,-0.023191687,0.003877329,0.030946346,0.07509793,0.119249515,0.155212197,0.191174879,0.195370404,0.199565928
-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.158529127,-0.149841408,-0.141153688,-0.132703231,-0.124252774,-0.123820557,-0.12338834,-0.110859823,-0.098331306,-0.104291204,-0.110251102,-0.123919567,-0.137588031,-0.135408773,-0.133229515,-0.112253397,-0.091277279,-0.089516495,-0.087755712,-0.069025263,-0.050294814,-0.04197402,-0.033653225
