id,ID_2,X_coord,Y_coord,PLACEFIPS,area,area2,propreal3
"3112","3573",302167.98050,-432686.36490,"0541000","313701193","209155",0.000667
"3112","3573",302167.98050,-432686.36490,"0544600","33964398","10939700",0.322093
"3112","3573",302167.98050,-432686.36490,"0544750","10036997","9542971",0.950780
"3112","3573",302167.98050,-432686.36490,"0545200","5672772","5672772",1.000000
"3112","3573",302167.98050,-432686.36490,"0546970","23731813","23731813",1.000000
"3112","3573",302167.98050,-432686.36490,"0548680","9290400","9290400",1.000000
"3112","3573",302167.98050,-432686.36490,"0552430","6521953","6521953",1.000000
"3112","3573",302167.98050,-432686.36490,"0554650","1091902","1091902",1.000000
"3112","3573",302167.98050,-432686.36490,"0554710","10995937","10995937",1.000000
"3112","3573",302167.98050,-432686.36490,"0556480","2948361","2948361",1.000000
"3112","3573",302167.98050,-432686.36490,"0560470","23145120","23145120",1.000000
"3112","3573",302167.98050,-432686.36490,"0576820","7438953","7438953",1.000000
"3691","3755",802167.98050,-382686.36490,"0142352","4742423","4742423",1.000000
"3691","3755",802167.98050,-382686.36490,"4717180","16210556","9816498",0.605562
"3691","3755",802167.98050,-382686.36490,"4723660","5585524","3598338",0.644226
"3691","3755",802167.98050,-382686.36490,"4724460","3028478","3028478",1.000000
"3691","3755",802167.98050,-382686.36490,"4741340","32736132","32736132",1.000000
"3691","3755",802167.98050,-382686.36490,"4743700","10193495","5299425",0.519883
"3691","3755",802167.98050,-382686.36490,"4744420","846712","846712",1.000000
"3691","3755",802167.98050,-382686.36490,"4749360","4457012","4457012",1.000000
"3691","3755",802167.98050,-382686.36490,"4761040","18701734","18701734",1.000000
"3691","3755",802167.98050,-382686.36490,"4772040","5201570","3904069",0.750556
"3749","3756",852167.98050,-382686.36490,"0102260","5318147","5318147",1.000000
"3749","3756",852167.98050,-382686.36490,"0133808","26020193","11222811",0.431312
"3749","3756",852167.98050,-382686.36490,"0154312","45462050","10277034",0.226057
"3749","3756",852167.98050,-382686.36490,"4701640","11901096","11901096",1.000000
"3749","3756",852167.98050,-382686.36490,"4717180","16210556","6394058",0.394438
"3749","3756",852167.98050,-382686.36490,"4723660","5585524","1987186",0.355774
"3749","3756",852167.98050,-382686.36490,"4725920","25135301","25135301",1.000000
"3749","3756",852167.98050,-382686.36490,"4726580","13777916","13777916",1.000000
"3749","3756",852167.98050,-382686.36490,"4744382","337785596","247249195",0.731971
"3749","3756",852167.98050,-382686.36490,"4756800","14202530","14202530",1.000000
"3749","3756",852167.98050,-382686.36490,"4757740","2439789","2439789",1.000000
"3807","3757",902167.98050,-382686.36490,"0137264","5880718","5704316",0.970003
"3807","3757",902167.98050,-382686.36490,"0173080","21003789","11033018",0.525287
"3807","3757",902167.98050,-382686.36490,"4717700","5342679","5342679",1.000000
"3807","3757",902167.98050,-382686.36490,"4719920","12472944","12472944",1.000000
"3807","3757",902167.98050,-382686.36490,"4724440","12096756","12096756",1.000000
"3807","3757",902167.98050,-382686.36490,"4736600","3763022","3763022",1.000000
"3807","3757",902167.98050,-382686.36490,"4744382","337785596","61549618",0.182215
"3807","3757",902167.98050,-382686.36490,"4749740","22555800","22555800",1.000000
"3807","3757",902167.98050,-382686.36490,"4756040","10732425","10033289",0.934858
"3807","3757",902167.98050,-382686.36490,"4757500","43094311","13176867",0.305768
"3807","3757",902167.98050,-382686.36490,"4767140","10106222","10106222",1.000000
"3807","3757",902167.98050,-382686.36490,"4774880","12717865","5643169",0.443720
"3807","3757",902167.98050,-382686.36490,"4775320","61024022","12277970",0.201199
"3807","3757",902167.98050,-382686.36490,"4781080","30299081","30299081",1.000000
"2706","3566",-47832.01950,-432686.36490,"4001400","2293435","1526248",0.665486
"2706","3566",-47832.01950,-432686.36490,"4003350","711281","711281",1.000000
"2706","3566",-47832.01950,-432686.36490,"4007950","9569861","9569861",1.000000
"2706","3566",-47832.01950,-432686.36490,"4010600","16967653","5763810",0.339694
"2706","3566",-47832.01950,-432686.36490,"4011100","1260572","801111",0.635514
"2706","3566",-47832.01950,-432686.36490,"4022500","23787893","7493077",0.314995
"2706","3566",-47832.01950,-432686.36490,"4027650","1412325","699387",0.495203
"2706","3566",-47832.01950,-432686.36490,"4035400","12557744","12557744",1.000000
"2706","3566",-47832.01950,-432686.36490,"4036090","10370088","4148178",0.400014
"2706","3566",-47832.01950,-432686.36490,"4040200","3391967","3391967",1.000000
"2706","3566",-47832.01950,-432686.36490,"4043000","1166691","1166691",1.000000
"2706","3566",-47832.01950,-432686.36490,"4046900","2518641","2518641",1.000000
"2706","3566",-47832.01950,-432686.36490,"4065500","538303","538303",1.000000
"2706","3566",-47832.01950,-432686.36490,"4066350","36586042","36586042",1.000000
"2706","3566",-47832.01950,-432686.36490,"4069000","8252768","8252768",1.000000
"2706","3566",-47832.01950,-432686.36490,"4080500","4978975","485295",0.097469
"2706","3566",-47832.01950,-432686.36490,"4080550","12499126","12499126",1.000000
"2706","3566",-47832.01950,-432686.36490,"4082650","479909","479909",1.000000
"2764","3567",2167.98050,-432686.36490,"4001150","1431837","9957",0.006954
"2764","3567",2167.98050,-432686.36490,"4002900","5769544","5769544",1.000000
"2764","3567",2167.98050,-432686.36490,"4011100","1260572","459461",0.364486
"2764","3567",2167.98050,-432686.36490,"4018550","7331702","29141",0.003975
"2764","3567",2167.98050,-432686.36490,"4022200","1553390","1553390",1.000000
"2764","3567",2167.98050,-432686.36490,"4032350","321775","321775",1.000000
"2764","3567",2167.98050,-432686.36490,"4036090","10370088","6221910",0.599986
"2764","3567",2167.98050,-432686.36490,"4036950","810197","810197",1.000000
"2764","3567",2167.98050,-432686.36490,"4040300","11151916","11003099",0.986655
"2764","3567",2167.98050,-432686.36490,"4041250","31277022","31277022",1.000000
"2764","3567",2167.98050,-432686.36490,"4044800","42289035","42025265",0.993763
"2764","3567",2167.98050,-432686.36490,"4071050","700031","700031",1.000000
"2764","3567",2167.98050,-432686.36490,"4080500","4978975","4493681",0.902531
"2880","3569",102167.98050,-432686.36490,"4007450","1416161","1416161",1.000000
"2880","3569",102167.98050,-432686.36490,"4017850","2465447","2465447",1.000000
"2880","3569",102167.98050,-432686.36490,"4025400","58687063","58687063",1.000000
"2880","3569",102167.98050,-432686.36490,"4033400","12810626","7279880",0.568269
"2880","3569",102167.98050,-432686.36490,"4036150","4267641","4267641",1.000000
"2880","3569",102167.98050,-432686.36490,"4039500","986010","986010",1.000000
"2880","3569",102167.98050,-432686.36490,"4042150","3612696","3612696",1.000000
"2880","3569",102167.98050,-432686.36490,"4044950","2893972","2893972",1.000000
"2880","3569",102167.98050,-432686.36490,"4056900","4133446","4133446",1.000000
"2880","3569",102167.98050,-432686.36490,"4060350","84509630","69750521",0.825356
"2880","3569",102167.98050,-432686.36490,"4062550","2410993","2410993",1.000000
"2880","3569",102167.98050,-432686.36490,"4066550","6641612","6641612",1.000000
"2880","3569",102167.98050,-432686.36490,"4069350","6344105","6168114",0.972259
"2880","3569",102167.98050,-432686.36490,"4070250","7088918","7088918",1.000000
"2880","3569",102167.98050,-432686.36490,"4081750","5110930","5110930",1.000000
"2184","3557",-497832.01950,-432686.36490,"4803000","263016147","13115",0.000050
"2184","3557",-497832.01950,-432686.36490,"4815196","4453166","4453166",1.000000
"2242","3558",-447832.01950,-432686.36490,"4815112","7794551","7794551",1.000000
"2242","3558",-447832.01950,-432686.36490,"4831292","1932807","1808310",0.935587
"2242","3558",-447832.01950,-432686.36490,"4833044","1856866","1856866",1.000000
"2242","3558",-447832.01950,-432686.36490,"4835072","4869924","4869924",1.000000
"2300","3559",-397832.01950,-432686.36490,"4845780","3002081","1342722",0.447264
"2300","3559",-397832.01950,-432686.36490,"4860020","8258223","8258223",1.000000
"2300","3559",-397832.01950,-432686.36490,"4864448","4240798","4240798",1.000000
"2300","3559",-397832.01950,-432686.36490,"4867160","5298724","5298724",1.000000
"2300","3559",-397832.01950,-432686.36490,"4877152","3524750","3524750",1.000000
"2358","3560",-347832.01950,-432686.36490,"4023500","42634170","3872509",0.090831
"2358","3560",-347832.01950,-432686.36490,"4024200","2472357","2472357",1.000000
"2358","3560",-347832.01950,-432686.36490,"4065700","14533522","1148052",0.078993
"2358","3560",-347832.01950,-432686.36490,"4073150","1615382","1615382",1.000000
"2067","3727",-597832.01950,-382686.36490,"4801324","1218140","1218140",1.000000
"2067","3727",-597832.01950,-382686.36490,"4875188","2786628","2786628",1.000000
"4501","4113",1502167.98100,-282686.36490,"3700160","24053467","24053467",1.000000
"4501","4113",1502167.98100,-282686.36490,"3702240","5748004","5748004",1.000000
"4501","4113",1502167.98100,-282686.36490,"3709800","3132703","3132703",1.000000
"4501","4113",1502167.98100,-282686.36490,"3710680","17115095","17115095",1.000000
"4501","4113",1502167.98100,-282686.36490,"3722920","385010664","7238252",0.018800
"4501","4113",1502167.98100,-282686.36490,"3723520","21443769","21443769",1.000000
"4501","4113",1502167.98100,-282686.36490,"3724570","17720224","17720224",1.000000
"4501","4113",1502167.98100,-282686.36490,"3731920","8816337","8735401",0.990820
"4501","4113",1502167.98100,-282686.36490,"3751840","6771330","6771330",1.000000
"4501","4113",1502167.98100,-282686.36490,"3751940","44628950","44628950",1.000000
"4501","4113",1502167.98100,-282686.36490,"3754580","11060395","11060395",1.000000
"4501","4113",1502167.98100,-282686.36490,"3757000","3571336","2357924",0.660236
"4501","4113",1502167.98100,-282686.36490,"3759280","69752237","43191",0.000619
"4501","4113",1502167.98100,-282686.36490,"3760515","26030239","26030239",1.000000
"4501","4113",1502167.98100,-282686.36490,"3761920","3866571","3866571",1.000000
"4501","4113",1502167.98100,-282686.36490,"3763120","43270245","43270245",1.000000
"4501","4113",1502167.98100,-282686.36490,"3764180","60339202","3273422",0.054250
"4501","4113",1502167.98100,-282686.36490,"3766980","3419746","3419746",1.000000
"4501","4113",1502167.98100,-282686.36490,"3769840","8376274","8376274",1.000000
"4501","4113",1502167.98100,-282686.36490,"3773140","10404911","10404911",1.000000
"4212","3936",1252167.98100,-332686.36490,"3713980","9215276","9215276",1.000000
"4212","3936",1252167.98100,-332686.36490,"3716220","23121193","23121193",1.000000
"4212","3936",1252167.98100,-332686.36490,"3719420","11141913","5862568",0.526172
"4212","3936",1252167.98100,-332686.36490,"3720280","27829284","9328220",0.335194
"4212","3936",1252167.98100,-332686.36490,"3723600","21311842","76725",0.003600
"4212","3936",1252167.98100,-332686.36490,"3724080","22231620","9513054",0.427906
"4212","3936",1252167.98100,-332686.36490,"3725160","20854366","1904431",0.091320
"4212","3936",1252167.98100,-332686.36490,"3730720","18528614","82314",0.004443
"4212","3936",1252167.98100,-332686.36490,"3758460","10675760","1694738",0.158746
"4212","3936",1252167.98100,-332686.36490,"3758920","4032247","4032247",1.000000
"4212","3936",1252167.98100,-332686.36490,"3763880","13869374","726308",0.052368
"4212","3936",1252167.98100,-332686.36490,"3768580","5187944","5187944",1.000000
"4212","3936",1252167.98100,-332686.36490,"4502080","5086958","5086958",1.000000
"4212","3936",1252167.98100,-332686.36490,"4507345","17706096","17706096",1.000000
"4212","3936",1252167.98100,-332686.36490,"4511125","7465076","7465076",1.000000
"4212","3936",1252167.98100,-332686.36490,"4521265","12441508","12342588",0.992049
"4212","3936",1252167.98100,-332686.36490,"4524505","5434604","5434604",1.000000
"4212","3936",1252167.98100,-332686.36490,"4525360","632636","632636",1.000000
"4212","3936",1252167.98100,-332686.36490,"4530220","2622743","2622743",1.000000
"4212","3936",1252167.98100,-332686.36490,"4530985","57024671","35706751",0.626163
"4212","3936",1252167.98100,-332686.36490,"4535755","3742364","3742364",1.000000
"4212","3936",1252167.98100,-332686.36490,"4535800","2954459","2954459",1.000000
"4212","3936",1252167.98100,-332686.36490,"4540075","6987144","6987144",1.000000
"4212","3936",1252167.98100,-332686.36490,"4543315","17975031","17975031",1.000000
"4212","3936",1252167.98100,-332686.36490,"4561720","11155660","1619069",0.145134
"4212","3936",1252167.98100,-332686.36490,"4564240","6198571","6198571",1.000000
"4212","3936",1252167.98100,-332686.36490,"4567750","9246322","9246322",1.000000
"4212","3936",1252167.98100,-332686.36490,"4568290","51468451","26417633",0.513278
"4212","3936",1252167.98100,-332686.36490,"4568920","4013044","4013044",1.000000
"4212","3936",1252167.98100,-332686.36490,"4571395","27780919","1286617",0.046313
"4212","3936",1252167.98100,-332686.36490,"4571890","3480894","3480894",1.000000
"4212","3936",1252167.98100,-332686.36490,"4572430","12343169","11599123",0.939720
"4212","3936",1252167.98100,-332686.36490,"4573465","13514461","13514461",1.000000
"4212","3936",1252167.98100,-332686.36490,"4575580","11193941","11193941",1.000000
"4270","3937",1302167.98100,-332686.36490,"3706800","11592622","11592622",1.000000
"4270","3937",1302167.98100,-332686.36490,"3710460","2872589","2872589",1.000000
"4270","3937",1302167.98100,-332686.36490,"3713100","6031845","6031845",1.000000
"4270","3937",1302167.98100,-332686.36490,"3719140","2227311","2227311",1.000000
"4270","3937",1302167.98100,-332686.36490,"3720780","3272611","120918",0.036948
"4270","3937",1302167.98100,-332686.36490,"3724080","22231620","2465101",0.110883
"4270","3937",1302167.98100,-332686.36490,"3725580","134094995","641285",0.004782
"4270","3937",1302167.98100,-332686.36490,"3728400","2563265","2563265",1.000000
"4270","3937",1302167.98100,-332686.36490,"3730800","1523108","1523108",1.000000
"4270","3937",1302167.98100,-332686.36490,"3735880","34235680","32817447",0.958574
"4270","3937",1302167.98100,-332686.36490,"3737040","2652809","302668",0.114093
"4270","3937",1302167.98100,-332686.36490,"3738170","3720807","1356727",0.364632
"4270","3937",1302167.98100,-332686.36490,"3744160","4571120","4571120",1.000000
"4270","3937",1302167.98100,-332686.36490,"3750700","2349894","2349894",1.000000
"4270","3937",1302167.98100,-332686.36490,"3761200","54716910","31734220",0.579971
"4270","3937",1302167.98100,-332686.36490,"4506400","4846692","4846692",1.000000
"4270","3937",1302167.98100,-332686.36490,"4513060","644017","644017",1.000000
"4270","3937",1302167.98100,-332686.36490,"4514050","2947686","2947686",1.000000
"4270","3937",1302167.98100,-332686.36490,"4515220","2951806","2951806",1.000000
"4270","3937",1302167.98100,-332686.36490,"4516360","1816156","1816156",1.000000
"4270","3937",1302167.98100,-332686.36490,"4517260","6101845","6101845",1.000000
"4270","3937",1302167.98100,-332686.36490,"4522075","7880987","7880987",1.000000
"4270","3937",1302167.98100,-332686.36490,"4528060","21691795","21691795",1.000000
"4270","3937",1302167.98100,-332686.36490,"4529275","550289","550289",1.000000
"4270","3937",1302167.98100,-332686.36490,"4533640","4325778","4325778",1.000000
"4270","3937",1302167.98100,-332686.36490,"4545430","7877060","7877060",1.000000
"4270","3937",1302167.98100,-332686.36490,"4553845","9210486","9210486",1.000000
"4270","3937",1302167.98100,-332686.36490,"4567210","1821363","1821363",1.000000
