"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10615506,-0.10605625,-0.10618753,-0.10616239,-0.10609976,-0.10613573,-0.10617441,-0.10616908,-0.1060037,-0.10593131
-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10619565,-0.10575204,-0.10581319,-0.10567457,-0.10564969,-0.10542169,-0.10522991,-0.1050911,-0.10513857
-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10639795,-0.10577395,-0.10421432,-0.10419634,-0.10370793,-0.10330634,-0.10319406,-0.10328564,-0.10235309,-0.10236647
-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10623649,-0.10620396,-0.10611958,-0.10609523,-0.10615216,-0.10613956,-0.10610965,-0.10611562,-0.10590482
-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10638599,-0.10623649,-0.10620396,-0.10611958,-0.10609523,-0.10615216,-0.10613956,-0.10610965,-0.10611562,-0.10590482
-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10553537,-0.10510274,-0.1046952,-0.10459446,-0.10413955,-0.10384655,-0.10348762,-0.1029385,-0.102258,-0.10245595
-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10617789,-0.10548958,-0.10435443,-0.10330858,-0.10290836,-0.10167321,-0.09900069,-0.09622586,-0.09210645,-0.08223585
-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10633423,-0.10625993,-0.10608247,-0.10570166,-0.10416165,-0.10035804,-0.09329107,-0.08412113,-0.07067189
-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10642945,-0.10500587,-0.1034757,-0.10330682,-0.10261838,-0.10213834,-0.10204532,-0.10202659,-0.10084276,-0.10058897
-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10604018,-0.10589371,-0.10544266,-0.10511161,-0.10382431,-0.10113732,-0.09744612,-0.09274302,-0.08453153
-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10604018,-0.10589371,-0.10544266,-0.10511161,-0.10382431,-0.10113732,-0.09744612,-0.09274302,-0.08453153
-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10617564,-0.10589315,-0.1057106,-0.10512276,-0.10481658,-0.10365563,-0.10152696,-0.09952365,-0.09705397,-0.09146136
-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10634991,-0.10633499,-0.10622196,-0.10602177,-0.10525718,-0.10338139,-0.09984557,-0.09523886,-0.08851345
-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10634991,-0.10633499,-0.10622196,-0.10602177,-0.10525718,-0.10338139,-0.09984557,-0.09523886,-0.08851345
-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10643393,-0.10634991,-0.10633499,-0.10622196,-0.10602177,-0.10525718,-0.10338139,-0.09984557,-0.09523886,-0.08851345
-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10616486,-0.10609864,-0.10597293,-0.10594607,-0.10607696,-0.10605994,-0.10604478,-0.10613268,-0.10608406
-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10616486,-0.10609864,-0.10597293,-0.10594607,-0.10607696,-0.10605994,-0.10604478,-0.10613268,-0.10608406
-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10640776,-0.10616486,-0.10609864,-0.10597293,-0.10594607,-0.10607696,-0.10605994,-0.10604478,-0.10613268,-0.10608406
-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10639047,-0.10626522,-0.10625435,-0.10616719,-0.10614397,-0.10621484,-0.10623234,-0.10622243,-0.10624464,-0.10621953
-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10607827,-0.10572728,-0.10543962,-0.10511025,-0.10465662,-0.10449476,-0.10422303,-0.10377597,-0.10307798,-0.10300999
-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10616582,-0.10606288,-0.10615321,-0.10614556,-0.10605818,-0.10609039,-0.10612934,-0.10613072,-0.10596594,-0.10592371
-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10636559,-0.10641006,-0.10636145,-0.10634187,-0.10635271,-0.10640474,-0.10640007,-0.1063566,-0.10635501
-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10636559,-0.10641006,-0.10636145,-0.10634187,-0.10635271,-0.10640474,-0.10640007,-0.1063566,-0.10635501
-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10636559,-0.10641006,-0.10636145,-0.10634187,-0.10635271,-0.10640474,-0.10640007,-0.1063566,-0.10635501
-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10637318,-0.10636559,-0.10641006,-0.10636145,-0.10634187,-0.10635271,-0.10640474,-0.10640007,-0.1063566,-0.10635501
-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10573233,-0.1054615,-0.10551069,-0.10530055,-0.10509181,-0.10492813,-0.10456784,-0.10419601,-0.10402675
-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10608849,-0.10586304,-0.10597648,-0.10604078,-0.10594735,-0.10596209,-0.10575325,-0.10570949,-0.10542137,-0.10529487
-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10618587,-0.10560799,-0.10463342,-0.103799,-0.10347289,-0.10239739,-0.1000798,-0.09774797,-0.09414766,-0.08646395
-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10618972,-0.10611169,-0.10612418,-0.10603203,-0.10605025,-0.10605822,-0.10607307,-0.10595006,-0.10594528
-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10627499,-0.10618972,-0.10611169,-0.10612418,-0.10603203,-0.10605025,-0.10605822,-0.10607307,-0.10595006,-0.10594528
-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10526764,-0.10540892,-0.10542909,-0.10515457,-0.10517374,-0.1051865,-0.10503434,-0.10433796,-0.10415721
-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10565318,-0.10526764,-0.10540892,-0.10542909,-0.10515457,-0.10517374,-0.1051865,-0.10503434,-0.10433796,-0.10415721
-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10555402,-0.10500263,-0.10485989,-0.10489078,-0.10441856,-0.10418883,-0.10384075,-0.10316674,-0.10217653,-0.10206101
-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10561197,-0.10528931,-0.10541852,-0.10518999,-0.10488088,-0.10462812,-0.10410265,-0.10365603,-0.10340172
-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10561197,-0.10528931,-0.10541852,-0.10518999,-0.10488088,-0.10462812,-0.10410265,-0.10365603,-0.10340172
-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10649468,-0.10590825,-0.10461976,-0.10386682,-0.103917,-0.10377742,-0.10338348,-0.10328048,-0.10252029,-0.10118247
-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10564253,-0.10410762,-0.10325461,-0.10325291,-0.10281505,-0.10179471,-0.10119029,-0.0994086,-0.09810523
-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10564253,-0.10410762,-0.10325461,-0.10325291,-0.10281505,-0.10179471,-0.10119029,-0.0994086,-0.09810523
-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10609366,-0.10597196,-0.10558007,-0.10537595,-0.10460198,-0.10318287,-0.10184733,-0.10020087,-0.09607515
-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10628199,-0.10609366,-0.10597196,-0.10558007,-0.10537595,-0.10460198,-0.10318287,-0.10184733,-0.10020087,-0.09607515
-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10620082,-0.10597414,-0.10594028,-0.10602195,-0.10593006,-0.10591994,-0.10565223,-0.10560352,-0.10530671,-0.10517473
-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10597477,-0.10548574,-0.10524378,-0.10479418,-0.1042082,-0.10394983,-0.10357961,-0.10299311,-0.10194872,-0.10176111
-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10583482,-0.10553935,-0.1056227,-0.10565109,-0.1054142,-0.10543395,-0.10545571,-0.10536144,-0.10484286,-0.10473845
-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10634648,-0.10474388,-0.10281303,-0.10232822,-0.10143469,-0.10059891,-0.1008692,-0.10127859,-0.09950321,-0.09946437
-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10626346,-0.10585749,-0.10572974,-0.10500618,-0.10451356,-0.10430565,-0.10433156,-0.1040562,-0.10331198,-0.10297769
-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10616588,-0.10513253,-0.10487723,-0.10494495,-0.10458713,-0.10436085,-0.10466001,-0.1048072,-0.10418518,-0.10409953
-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10639973,-0.10592658,-0.10490331,-0.10433464,-0.1043335,-0.1040416,-0.10336137,-0.10295842,-0.10177063,-0.1005044
-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10635965,-0.10630092,-0.10620764,-0.10597338,-0.10520456,-0.10331399,-0.09951729,-0.09449645,-0.08722521
-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10635965,-0.10630092,-0.10620764,-0.10597338,-0.10520456,-0.10331399,-0.09951729,-0.09449645,-0.08722521
-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10635965,-0.10630092,-0.10620764,-0.10597338,-0.10520456,-0.10331399,-0.09951729,-0.09449645,-0.08722521
-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10635965,-0.10630092,-0.10620764,-0.10597338,-0.10520456,-0.10331399,-0.09951729,-0.09449645,-0.08722521
-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10635965,-0.10630092,-0.10620764,-0.10597338,-0.10520456,-0.10331399,-0.09951729,-0.09449645,-0.08722521
-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10644492,-0.10635965,-0.10630092,-0.10620764,-0.10597338,-0.10520456,-0.10331399,-0.09951729,-0.09449645,-0.08722521
-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10625109,-0.10618569,-0.10610043,-0.10601484,-0.10581732,-0.10541246,-0.10446242,-0.10242414,-0.09939664,-0.094842
-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10623004,-0.10618675,-0.10618621,-0.10612546,-0.10612213,-0.10596454,-0.10587289,-0.10575096,-0.10559141,-0.10538952
-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.1061382,-0.10599712,-0.10585528,-0.10586221,-0.10582156,-0.1057868,-0.1056277,-0.1055161,-0.10532993,-0.10504848
-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10605725,-0.10601172,-0.10589994,-0.10582205,-0.10566125,-0.10562036,-0.10561084,-0.10533099,-0.10429683,-0.10245879
-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10616164,-0.10526614,-0.10409831,-0.10412773,-0.10371716,-0.10345622,-0.10327374,-0.10318464,-0.10242419,-0.10224571
-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10628828,-0.10518834,-0.1024944,-0.10196395,-0.10111219,-0.10031887,-0.10026074,-0.10052993,-0.0986542,-0.0985398
-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10605181,-0.10575683,-0.10602346,-0.10609089,-0.1059629,-0.10596555,-0.10603632,-0.10595264,-0.10563434,-0.10533097
-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10616911,-0.10613096,-0.10616884,-0.1060726,-0.10609227,-0.10612498,-0.1061369,-0.10603873,-0.10603306
-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10626472,-0.10616911,-0.10613096,-0.10616884,-0.1060726,-0.10609227,-0.10612498,-0.1061369,-0.10603873,-0.10603306
-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10614784,-0.10579971,-0.10569168,-0.10466175,-0.1040095,-0.10370164,-0.10373327,-0.10333519,-0.10232998,-0.10182813
-0.105801,-0.105801,-0.105801,-0.105801,-0.105801,-0.105801,-0.105801,-0.105801,-0.105801,-0.105801,-0.105801,-0.105801,-0.10510473,-0.10488867,-0.10507402,-0.10469881,-0.10416428,-0.10405552,-0.10357493,-0.10264958,-0.10211299
-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10595465,-0.1059614,-0.10593552,-0.10596155,-0.10595551,-0.10594469,-0.10588058,-0.10579566,-0.10567442
-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10605461,-0.10595465,-0.1059614,-0.10593552,-0.10596155,-0.10595551,-0.10594469,-0.10588058,-0.10579566,-0.10567442
-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10633988,-0.10551493,-0.10233188,-0.10201536,-0.10118777,-0.10060372,-0.09996706,-0.09999691,-0.09807708,-0.09803722
-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10557024,-0.10485999,-0.10476588,-0.1041914,-0.10339636,-0.10287068,-0.10243653,-0.101496,-0.09994455,-0.09947738
-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10622584,-0.10611576,-0.10604331,-0.10599569,-0.10599344,-0.10603802,-0.10608835,-0.10611588,-0.10607676,-0.10601556
-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10628667,-0.10615246,-0.10601673,-0.10594559,-0.10594178,-0.10601378,-0.10604935,-0.10606721,-0.10605372,-0.10596092
-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10622896,-0.10598254,-0.10588247,-0.10583059,-0.10553232,-0.10490592,-0.10440449,-0.10338299,-0.10222549
-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10635225,-0.10622896,-0.10598254,-0.10588247,-0.10583059,-0.10553232,-0.10490592,-0.10440449,-0.10338299,-0.10222549
-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10596323,-0.10547039,-0.10527027,-0.10516649,-0.10456995,-0.10331715,-0.1023143,-0.10027129,-0.09914825
-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10596323,-0.10547039,-0.10527027,-0.10516649,-0.10456995,-0.10331715,-0.1023143,-0.10027129,-0.09914825
-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10620982,-0.10596323,-0.10547039,-0.10527027,-0.10516649,-0.10456995,-0.10331715,-0.1023143,-0.10027129,-0.09914825
-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10605628,-0.10467848,-0.10434305,-0.10450873,-0.10407256,-0.10407989,-0.10339089,-0.10317461,-0.1022475,-0.10214056
-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10619167,-0.10515966,-0.10350875,-0.10328285,-0.10271195,-0.10236151,-0.10181665,-0.10189696,-0.10051857,-0.10052299
-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10601643,-0.10586823,-0.10575908,-0.10560801,-0.10552866,-0.1054765,-0.10523501,-0.10434005,-0.102978
-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10606216,-0.10601643,-0.10586823,-0.10575908,-0.10560801,-0.10552866,-0.1054765,-0.10523501,-0.10434005,-0.102978
-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10612409,-0.10601987,-0.10592457,-0.10590304,-0.10588099,-0.10575844,-0.105594,-0.1054532,-0.10524803,-0.10505014
-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10505665,-0.10447498,-0.10444582,-0.10463251,-0.10409984,-0.1038197,-0.10338741,-0.10262155,-0.1013075,-0.10105067
-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10600278,-0.10601042,-0.10611358,-0.10603156,-0.10598443,-0.10598671,-0.10596407,-0.10572775,-0.10555004
-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10619944,-0.10600278,-0.10601042,-0.10611358,-0.10603156,-0.10598443,-0.10598671,-0.10596407,-0.10572775,-0.10555004
-0.106134,-0.106134,-0.106134,-0.106134,-0.106134,-0.106134,-0.106134,-0.106134,-0.106134,-0.106134,-0.106134,-0.106134,-0.10606131,-0.10598153,-0.10590825,-0.10586391,-0.10582327,-0.10582084,-0.10579072,-0.10554203,-0.1053856
-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10634137,-0.10627763,-0.10608208,-0.10616555,-0.10610469,-0.10606891,-0.10604582,-0.10608691,-0.10599734,-0.10601809
-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10639516,-0.10638507,-0.10634191,-0.10633281,-0.10624511,-0.10624746,-0.10626995,-0.10574352,-0.10487176,-0.10377853
